"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0022904" "GO:0022904" "respiratory electron transport chain" "25/2008" "87/13317" 0.28735632183908 1.90573911251546 3.57140803966728 0.000802076734183356 0.37923646313524 0.37923646313524 "Aifm1/Coa6/Cox4i1/Cox6a2/Cox7c/Cox8a/Dguok/Etfa/Etfb/Etfdh/Got2/Mdh2/Ndufa8/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Ndufv2/Plec/Pum2/Sdhb/Slc25a11/Slc37a2/Uqcrc1/Uqcrh" 25 "" "" "BP"
"GO:0051236" "GO:0051236" "establishment of RNA localization" "34/2008" "132/13317" 0.257575757575758 1.70823524085476 3.44572867343738 0.000936450173268778 0.400006470728817 0.400006470728817 "Ahctf1/Cetn3/Ckap5/Cpeb1/Cpsf6/Fxr2/G3bp2/Hhex/Hnrnpa1/Iws1/Khdrbs1/Magoh/Mcm3ap/Mrpl18/Ncbp3/Nrde2/Nsun2/Nup54/Nup62/Nup88/Nup98/Pabpn1/Poldip3/Rftn2/Sarnp/Seh1l/Srsf3/Supt6/Tgfbr2/Thoc3/Thoc6/Wnk1/Xpo5/Zc3h3" 34 "" "" "BP"
"GO:0022900" "GO:0022900" "electron transport chain" "26/2008" "93/13317" 0.279569892473118 1.85409973011181 3.48277392315529 0.000999823902994544 0.400006470728817 0.400006470728817 "Aifm1/Coa6/Cox4i1/Cox6a2/Cox7c/Cox8a/Dguok/Etfa/Etfb/Etfdh/Got2/Mdh2/Ndufa8/Ndufb3/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Ndufv2/Plec/Pum2/Sdhb/Slc25a11/Slc37a2/Uqcrc1/Uqcrh" 26 "" "" "BP"
"GO:0051052" "GO:0051052" "regulation of DNA metabolic process" "90/2008" "440/13317" 0.204545454545455 1.35653975009055 3.20467204232294 0.00124305407266332 0.42759845057263 0.42759845057263 "Actb/Aifm1/Arid2/Atrx/Atxn7l3/Brd8/Cdc42/Cdk2/Cdk9/Chrac1/Crebbp/Ctc1/Dkc1/Dmap1/Ercc4/Esco1/Exosc3/Eya1/Eya3/Fgfr1/Fh1/Gnl3l/Gsk3b/Gtpbp4/Hdac8/Helq/Hmbox1/Il4/Ino80b/Jade1/Kat5/Kat7/Lig3/Map2k7/Mapk1/Mcrs1/Mettl4/Morf4l1/Mrgbp/Msh3/Msh6/Myc/Nabp2/Nfatc1/Nmnat1/Nsd2/Nucks1/Ogg1/Orc3/Orc5/Phf13/Polg2/Pot1a/Ppp1r10/Ppp4c/Ptk2b/Rad18/Rad50/Rbbp6/Recql5/Rfc5/Rgcc/Rif1/Rnf168/Rnf169/Rnf8/Rtel1/Ruvbl2/Smarca2/Smarcc2/Smarcd2/Supt6/Taf12/Taf5/Taf5l/Taf7/Taf9/Ten1/Tigar/Tinf2/Tnks2/Tspyl2/Ubqln4/Usp22/Vps72/Was/Wiz/Xrcc4/Yeats4/Zmpste24" 90 "" "" "BP"
"GO:0032535" "GO:0032535" "regulation of cellular component size" "67/2008" "311/13317" 0.215434083601286 1.42875283432188 3.22382878818351 0.00130051989768389 0.42759845057263 0.42759845057263 "Add3/Adnp/Alox15/Als2/Anapc2/Ano6/Arf6/Arfgef1/Arhgap35/Arhgap5/Arpc5l/Baiap2/Bloc1s1/Capn1/Capzb/Clasp2/Clns1a/Coro1a/Cotl1/Creb1/Dbnl/Dip2b/Dlg1/Dnajc16/E2f4/Eif2b2/F2rl1/Fchsd2/Fer/Flii/Fxn/Grb2/Gsk3b/Hp1bp3/Lrrc8a/Mag/Mfn2/Mtor/Naa80/Pfn2/Pten/Ptk2b/Ptprs/Pum2/Rab3b/Rasa1/Rictor/Rin3/Rptor/Sin3a/Slc12a6/Smurf1/Snapin/Specc1l/Sptbn1/Ssh1/Stk39/Swap70/Tmod3/Trpv2/Vav2/Was/Washc1/Washc5/Wdtc1/Wnk1/Xk" 67 "" "" "BP"
"GO:0006403" "GO:0006403" "RNA localization" "38/2008" "156/13317" 0.243589743589744 1.61548038614772 3.25828236336798 0.0015037825435524 0.42759845057263 0.42759845057263 "Ahctf1/Cetn3/Ckap5/Cpeb1/Cpsf6/Dkc1/Fxr2/G3bp2/Hhex/Hnrnpa1/Iws1/Khdrbs1/Magoh/Mcm3ap/Mrpl18/Ncbp3/Nrde2/Nsun2/Nup54/Nup62/Nup88/Nup98/Pabpn1/Pih1d1/Poldip3/Pum2/Rftn2/Sarnp/Seh1l/Srsf3/Stau2/Supt6/Tgfbr2/Thoc3/Thoc6/Wnk1/Xpo5/Zc3h3" 38 "" "" "BP"
"GO:0006353" "GO:0006353" "DNA-templated transcription termination" "10/2008" "24/13317" 0.416666666666667 2.76332171314741 3.6431941782196 0.00152788857115404 0.42759845057263 0.42759845057263 "Maz/Mterf1a/Polr2a/Scaf4/Setx/Ssu72/Wdr82/Wnk1/Xrn2/Zmpste24" 10 "" "" "BP"
"GO:0180046" "GO:0180046" "GPI anchored protein biosynthesis" "12/2008" "32/13317" 0.375 2.48698954183267 3.5486140631356 0.0015870798776647 0.42759845057263 0.42759845057263 "Dpm3/Mppe1/Pigh/Pigk/Pigm/Pign/Pigo/Pigp/Pigt/Pigu/Pigyl/Slc30a5" 12 "" "" "BP"
"GO:0022613" "GO:0022613" "ribonucleoprotein complex biogenesis" "87/2008" "427/13317" 0.203747072599532 1.35124490329082 3.10852350375115 0.00167545552546929 0.42759845057263 0.42759845057263 "Ak6/Bms1/Celf1/Celf2/Ckap5/Clns1a/Clp1/Cul4b/Ddx42/Dkc1/Dnttip2/Eif2d/Eif2s2/Eif2s3x/Eral1/Eri2/Eri3/Exosc3/Gemin4/Gnl3l/Gtpbp10/Gtpbp4/Heatr1/Isg20l2/Isy1/Kri1/Las1l/Ltv1/Luc7l3/Mettl15/Mettl17/Mphosph6/Mrm2/Mrm3/Mrps2/Mtrex/Nol10/Nol9/Nudt16/Nufip1/Nup88/Pelp1/Pih1d1/Pin4/Pop7/Prpf8/Psip1/Pten/Pwp1/Rasl2-9/Rbfa/Rbm34/Riok1/Riox1/Rpf2/Rpl7l1/Rps27l/Rpusd1/Rrn3/Rrp36/Rrs1/Ruvbl2/Sart1/Scaf11/Setx/Snrpb/Snrpc/Snrpe/Srpk3/Strap/Surf6/Taf9/Tfb2m/Tsr1/Tsr2/Urb2/Usp39/Usp4/Utp14a/Utp20/Utp23/Utp6/Wdr43/Xab2/Yju2/Zfp593/Zrsr2" 87 "" "" "BP"
"GO:0044770" "GO:0044770" "cell cycle phase transition" "96/2008" "479/13317" 0.200417536534447 1.32916351296276 3.09162923289536 0.00171068271535729 0.42759845057263 0.42759845057263 "Actb/Anapc1/Anapc15/Anapc2/Anapc4/Apc/Arid2/Arpp19/Brd4/Cacul1/Camk2g/Casp2/Ccar2/Ccnj/Ccnq/Ccny/Cdc25c/Cdk2/Cdk7/Cdk8/Cep192/Chfr/Cirbp/Clasp1/Clasp2/Clspn/Cpsf3/Creb3l1/Crebbp/Ctc1/Ctdp1/Ctdsp1/Ctdsp2/Cul4b/Dcun1d3/Ddb1/Dlg1/E2f3/Eif2ak4/Eif4g1/Eme2/Fancd2/Fem1b/Gnb1l/Hspa2/Ik/Ints3/Ints7/Jade1/Kat14/Kdm8/Knl1/Mad1l1/Mad2l1/Mettl13/Mnat1/Mus81/Myb/Myc/Nabp2/Nae1/Nasp/Nfatc1/Npat/Nsun2/Ovol1/Pias1/Plrg1/Ppp1r10/Ppp2r2d/Ppp3ca/Pten/Rad21/Rad50/Rad9a/Rcc1/Rfwd3/Rgcc/Rps27l/Rptor/Rrm1/Rrm2b/Sass6/Sin3a/Smarca2/Smarcc2/Smarcd2/Tcf3/Tmod3/Tti1/Ube2s/Usp22/Usp28/Wee1/Zfp655/Zwilch" 96 "" "" "BP"
"GO:0010257" "GO:0010257" "NADH dehydrogenase complex assembly" "17/2008" "54/13317" 0.314814814814815 2.08784307215582 3.37519516977004 0.00180872253655025 0.42759845057263 0.42759845057263 "Aifm1/Lyrm2/Ndufa1/Ndufa13/Ndufa3/Ndufa8/Ndufaf2/Ndufaf6/Ndufb10/Ndufb3/Ndufb4c/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Tmem126a/Tmem126b" 17 "" "" "BP"
"GO:0032981" "GO:0032981" "mitochondrial respiratory chain complex I assembly" "17/2008" "54/13317" 0.314814814814815 2.08784307215582 3.37519516977004 0.00180872253655025 0.42759845057263 0.42759845057263 "Aifm1/Lyrm2/Ndufa1/Ndufa13/Ndufa3/Ndufa8/Ndufaf2/Ndufaf6/Ndufb10/Ndufb3/Ndufb4c/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Tmem126a/Tmem126b" 17 "" "" "BP"
"GO:0006354" "GO:0006354" "DNA-templated transcription elongation" "29/2008" "112/13317" 0.258928571428571 1.71720706459875 3.21174467530675 0.00196657211784709 0.442867912491042 0.442867912491042 "Adrm1/Brd4/Ccar2/Cdk9/Ctr9/Eapp/Gtf2f1/Iws1/Kat7/Ldb1/Med10/Med11/Med14/Med16/Med28/Med4/Med9/Nelfe/Polr1d/Polr1e/Recql5/Rnf168/Rnf8/Supt16/Supt6/Tefm/Wdr43/Wdr82/Zfp326" 29 "" "" "BP"
"GO:0046676" "GO:0046676" "negative regulation of insulin secretion" "13/2008" "37/13317" 0.351351351351351 2.3301523635189 3.41397125752286 0.00204361274750721 0.442867912491042 0.442867912491042 "F2rl1/Hadh/Jagn1/Klf7/Ndufaf2/Pfkl/Pim3/Ppp3ca/Psmd9/Ptpmt1/Rptor/Srebf1/Tbc1d1" 13 "" "" "BP"
"GO:0097250" "GO:0097250" "mitochondrial respirasome assembly" "25/2008" "93/13317" 0.268817204301075 1.78278820203059 3.19198594879411 0.00225100591541076 0.468299270642054 0.468299270642054 "Aifm1/Cox20/Higd1a/Lyrm2/Ndufa1/Ndufa13/Ndufa3/Ndufa8/Ndufaf2/Ndufaf6/Ndufb10/Ndufb3/Ndufb4c/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Sdhaf1/Sdhaf4/Surf1/Taco1/Tmem126a/Tmem126b/Tmem70/Uqcrc1" 25 "" "" "BP"
"GO:0006405" "GO:0006405" "RNA export from nucleus" "21/2008" "74/13317" 0.283783783783784 1.88204613976526 3.20605242360777 0.00240804308539132 0.480655857097645 0.480655857097645 "Cpsf6/Hhex/Iws1/Khdrbs1/Magoh/Mcm3ap/Ncbp3/Nrde2/Nsun2/Nup62/Nup88/Nup98/Pabpn1/Poldip3/Sarnp/Srsf3/Supt6/Thoc3/Thoc6/Wnk1/Xpo5" 21 "" "" "BP"
"GO:0032784" "GO:0032784" "regulation of DNA-templated transcription elongation" "22/2008" "79/13317" 0.278481012658228 1.84687830954662 3.18111970956396 0.00249523325161246 0.480655857097645 0.480655857097645 "Brd4/Ccar2/Cdk9/Eapp/Gtf2f1/Kat7/Ldb1/Med10/Med11/Med14/Med16/Med28/Med4/Med9/Nelfe/Recql5/Rnf168/Rnf8/Supt6/Wdr43/Wdr82/Zfp326" 22 "" "" "BP"
"GO:0050684" "GO:0050684" "regulation of mRNA processing" "30/2008" "119/13317" 0.252100840336134 1.67192574240852 3.10239680131039 0.00258775286249502 0.48067509420845 0.48067509420845 "Acin1/Cdk9/Celf1/Celf2/Cirbp/Clns1a/Cpeb1/Dazap1/Ddx5/Iws1/Khdrbs1/Lmntd2/Magoh/Nsrp1/Nup98/Pabpn1/Pcbp4/Ptcd2/Rbm15/Rbm25/Rbm3/Rnps1/Smu1/Srpk3/Srsf3/Supt6/Thrap3/Wtap/Zbtb7a/Zfp64" 30 "" "" "BP"
"GO:1905168" "GO:1905168" "positive regulation of double-strand break repair via homologous recombination" "14/2008" "43/13317" 0.325581395348837 2.15924673399426 3.20823260045855 0.00315578413158507 0.565973560978412 0.565973560978412 "Actb/Arid2/Brd8/Crebbp/Dmap1/Helq/Kat5/Morf4l1/Mrgbp/Rnf8/Ruvbl2/Vps72/Was/Yeats4" 14 "" "" "BP"
"GO:0000462" "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "11/2008" "31/13317" 0.354838709677419 2.35328042668038 3.1785435684707 0.00407163331065768 0.641436026899734 0.641436026899734 "Bms1/Heatr1/Kri1/Nol10/Rrp36/Rrs1/Tsr1/Tsr2/Utp23/Utp6/Wdr43" 11 "" "" "BP"
"GO:0018200" "GO:0018200" "peptidyl-glutamic acid modification" "8/2008" "19/13317" 0.421052631578947 2.79240931012791 3.29440867340578 0.00419319840695846 0.641436026899734 0.641436026899734 "Agbl5/Agtpbp1/Cep41/Naa80/Tpgs1/Ttll4/Ttll5/Vkorc1l1" 8 "" "" "BP"
"GO:0048490" "GO:0048490" "anterograde synaptic vesicle transport" "8/2008" "19/13317" 0.421052631578947 2.79240931012791 3.29440867340578 0.00419319840695846 0.641436026899734 0.641436026899734 "Ap3b1/Ap3m1/Ap3m2/Ap3s2/Bloc1s1/Bloc1s6/Dtnbp1/Snapin" 8 "" "" "BP"
"GO:0099514" "GO:0099514" "synaptic vesicle cytoskeletal transport" "8/2008" "19/13317" 0.421052631578947 2.79240931012791 3.29440867340578 0.00419319840695846 0.641436026899734 0.641436026899734 "Ap3b1/Ap3m1/Ap3m2/Ap3s2/Bloc1s1/Bloc1s6/Dtnbp1/Snapin" 8 "" "" "BP"
"GO:0099517" "GO:0099517" "synaptic vesicle transport along microtubule" "8/2008" "19/13317" 0.421052631578947 2.79240931012791 3.29440867340578 0.00419319840695846 0.641436026899734 0.641436026899734 "Ap3b1/Ap3m1/Ap3m2/Ap3s2/Bloc1s1/Bloc1s6/Dtnbp1/Snapin" 8 "" "" "BP"
"GO:0044772" "GO:0044772" "mitotic cell cycle phase transition" "78/2008" "389/13317" 0.200514138817481 1.32980417660976 2.78177452491262 0.00435491702123488 0.647140669355503 0.647140669355503 "Actb/Anapc1/Anapc15/Anapc2/Anapc4/Apc/Arid2/Arpp19/Brd4/Cacul1/Camk2g/Casp2/Ccnj/Ccny/Cdc25c/Cdk2/Cdk7/Cdk8/Cep192/Chfr/Clasp1/Clasp2/Clspn/Cpsf3/Creb3l1/Crebbp/Ctc1/Ctdp1/Ctdsp1/Ctdsp2/Cul4b/Dcun1d3/Ddb1/Dlg1/E2f3/Eif4g1/Hspa2/Ik/Ints3/Jade1/Kat14/Kdm8/Knl1/Mad1l1/Mad2l1/Mnat1/Myb/Myc/Nabp2/Nae1/Nasp/Nfatc1/Pias1/Plrg1/Ppp2r2d/Ppp3ca/Pten/Rad21/Rad50/Rcc1/Rfwd3/Rgcc/Rps27l/Rptor/Rrm1/Rrm2b/Sass6/Sin3a/Smarca2/Smarcc2/Smarcd2/Tcf3/Tmod3/Ube2s/Usp22/Wee1/Zfp655/Zwilch" 78 "" "" "BP"
"GO:0033108" "GO:0033108" "mitochondrial respiratory chain complex assembly" "23/2008" "88/13317" 0.261363636363636 1.73335634733792 2.90836914485795 0.00483268505793563 0.698188749620089 0.698188749620089 "Aifm1/Cox20/Lyrm2/Ndufa1/Ndufa13/Ndufa3/Ndufa8/Ndufaf2/Ndufaf6/Ndufb10/Ndufb3/Ndufb4c/Ndufc2/Ndufs3/Ndufs7/Ndufs8/Sdhaf1/Sdhaf4/Surf1/Taco1/Tmem126a/Tmem126b/Uqcrc1" 23 "" "" "BP"
"GO:0051028" "GO:0051028" "mRNA transport" "26/2008" "104/13317" 0.25 1.65799302788845 2.83853262001758 0.00542247702467026 0.749873084067355 0.749873084067355 "Ahctf1/Cetn3/Cpeb1/Fxr2/G3bp2/Hhex/Hnrnpa1/Iws1/Magoh/Mcm3ap/Ncbp3/Nsun2/Nup54/Nup62/Nup88/Nup98/Pabpn1/Poldip3/Sarnp/Seh1l/Srsf3/Supt6/Thoc3/Thoc6/Wnk1/Zc3h3" 26 "" "" "BP"
"GO:0006264" "GO:0006264" "mitochondrial DNA replication" "7/2008" "16/13317" 0.4375 2.90148779880478 3.20677163220774 0.00572365764862925 0.749873084067355 0.749873084067355 "Lig3/Mettl4/Polg2/Primpol/Rrm1/Rrm2b/Tk2" 7 "" "" "BP"
"GO:0046831" "GO:0046831" "regulation of RNA export from nucleus" "7/2008" "16/13317" 0.4375 2.90148779880478 3.20677163220774 0.00572365764862925 0.749873084067355 0.749873084067355 "Cpsf6/Iws1/Khdrbs1/Nrde2/Nsun2/Supt6/Wnk1" 7 "" "" "BP"
"GO:0006099" "GO:0006099" "tricarboxylic acid cycle" "10/2008" "28/13317" 0.357142857142857 2.36856146841207 3.05459628166205 0.00576714542639765 0.749873084067355 0.749873084067355 "Aco1/Cs/Fh1/Idh2/Idh3a/Idh3g/Mdh2/Pdha1/Sdhb/Suclg2" 10 "" "" "BP"
"GO:0019827" "GO:0019827" "stem cell population maintenance" "37/2008" "163/13317" 0.226993865030675 1.50541698237724 2.73571819773619 0.00610790063881351 0.768071142782527 0.768071142782527 "Actb/Apc/Arid4b/Bicra/Brd9/Cnot2/Crebbp/Ctr9/Ddx6/Dis3l2/Fancd2/Fgfr1/Hdac1/Ing1/Kat6a/Kdm2b/Kit/Ldb1/Lsm1/Med10/Med14/Med28/Mettl14/Myc/Nipbl/Nkap/Rif1/Setd1a/Sin3a/Smarca2/Taf5l/Tut4/Vangl2/Vps72/Wdr43/Yme1l1/Zc3h13" 37 "" "" "BP"
