"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0035967" "GO:0035967" "cellular response to topologically incorrect protein" "31/2242" "99/13317" 0.313131313131313 1.85993296028978 3.86395579023573 0.000275589399928115 0.124142768511231 0.122510820974877 "Akirin2/Atf6b/Atxn3/Bak1/Ccnd1/Cdk5rap3/Cul3/Dnajb12/Dnajc10/Dnajc3/Edem3/Eif2a/Eif2ak3/Herpud1/Nck1/Pdia6/Pik3r1/Ptpn1/Ptpn2/Selenos/Serp1/Stub1/Tbl2/Tm7sf3/Tmbim4/Tmbim6/Tmed2/Ubr5/Vapb/Vcp/Yod1" 31 "" "" "BP"
"GO:2000672" "GO:2000672" "negative regulation of motor neuron apoptotic process" "7/2242" "10/13317" 0.7 4.1578501338091 4.49452982588323 0.00028376508060627 0.124142768511231 0.122510820974877 "Bag1/Bcl2/Erbb3/Map2k4/Rhoa/Rock1/Zpr1" 7 "" "" "BP"
"GO:1902750" "GO:1902750" "negative regulation of cell cycle G2/M phase transition" "23/2242" "66/13317" 0.348484848484849 2.06992539129024 3.92043235696457 0.0002983649455807 0.124142768511231 0.122510820974877 "Abraxas1/Aurkb/Bard1/Blm/Ccng1/Cdk5rap3/Chek1/Dtl/Hus1/Inip/Mbd4/Miip/Pinx1/Plk1/Rad17/Syf2/Taok3/Ticrr/Topbp1/Trim39/Usp47/Zfp830/Zfyve19" 23 "" "" "BP"
"GO:0036503" "GO:0036503" "ERAD pathway" "30/2242" "98/13317" 0.306122448979592 1.81830180778824 3.65813793492492 0.000527110217182001 0.19816227070319 0.19555728264508 "Atxn3/Bag6/Calr/Canx/Ccdc47/Dnajb12/Dnajc10/Edem3/Eif2a/Eif2ak3/Fbxo6/Foxred2/H13/Herpud1/Hsp90b1/Man1a2/Psmc6/Rnf103/Rnf139/Sec61b/Sel1l/Selenos/Stub1/Tor1a/Trim13/Ube2g2/Ube4a/Ubxn8/Vcp/Yod1" 30 "" "" "BP"
"GO:0034976" "GO:0034976" "response to endoplasmic reticulum stress" "61/2242" "242/13317" 0.252066115702479 1.49721876128899 3.51210241273377 0.000549534860519106 0.19816227070319 0.19555728264508 "Abl1/Atf6b/Atxn3/Bag6/Bak1/Bcl2/Bcl2l11/Bid/Calr/Canx/Casp9/Ccdc47/Ccnd1/Cdk5rap3/Ddx3x/Dnajb12/Dnajc10/Dnajc3/Edem3/Eif2a/Eif2ak3/Erp29/Fbxo6/Foxred2/H13/Herpud1/Hsp90b1/Itpr1/Man1a2/Manf/Nck1/Nr1h2/Nrbf2/Opa1/P4hb/Pdia6/Pik3r1/Psmc6/Ptpn1/Ptpn2/Rnf103/Rnf139/Sec61b/Sel1l/Selenos/Serp1/Stub1/Tbl2/Tmbim4/Tmbim6/Tmed2/Tor1a/Trim13/Txndc12/Ube2g2/Ube4a/Ubxn8/Ufc1/Vapb/Vcp/Yod1" 61 "" "" "BP"
"GO:0097581" "GO:0097581" "lamellipodium organization" "26/2242" "82/13317" 0.317073170731707 1.88334675050586 3.61001493868081 0.00067152986886553 0.227019066293353 0.224034734540599 "Abi1/Actr2/Actr3/Arhgef4/Arhgef6/Arhgef7/Arpc2/Arpc5/Bin3/Brk1/Cdh13/Coro1c/Cttn/Dnm2/Golph3/Hdac4/Nck1/Pik3r1/Plce1/Plekho1/Plxnb3/Rreb1/Snx1/Snx2/Twf2/Wasf2" 26 "" "" "BP"
"GO:0034314" "GO:0034314" "Arp2/3 complex-mediated actin nucleation" "15/2242" "38/13317" 0.394736842105263 2.34465233109536 3.7346675820064 0.000752276345928639 0.239356632654589 0.236210114563723 "Actr2/Actr3/Arf1/Arpc1b/Arpc2/Arpc3/Arpc4/Arpc5/Brk1/Gmfb/Jmy/Rnh1/Wasf2/Washc3/Washc4" 15 "" "" "BP"
"GO:0048284" "GO:0048284" "organelle fusion" "40/2242" "147/13317" 0.272108843537415 1.61626827358954 3.38040254496255 0.0010075305777055 0.276156239427129 0.272525963576295 "Adck1/Afg3l1/Ankfy1/Ankrd27/Atp13a2/AU040320/Bak1/Bnip1/C2cd5/Chmp2a/Chmp5/Eea1/Fundc1/Gosr1/Mief1/Mtch2/Opa1/Pikfyve/Prrt2/Rab3a/Rab4b/Rab7/Rufy1/Snap29/Spg11/Stoml2/Stx4a/Stx5a/Stx8/Syt11/Tgfbrap1/Thg1l/Uso1/Vamp3/Vamp4/Vamp8/Vat1/Vps11/Vps16/Vps18" 40 "" "" "BP"
"GO:0051168" "GO:0051168" "nuclear export" "41/2242" "152/13317" 0.269736842105263 1.60217909291516 3.35946302355392 0.00105792354058038 0.276156239427129 0.272525963576295 "Ahcyl1/Akap13/Bard1/Calr/Camk1/Casc3/Cchcr1/Cdk5/Cdkn1b/Chtop/Ctdspl2/Ddx19b/Dhx9/Eif4e/Eif4enif1/Frat2/Hdac3/Lsg1/Lzts2/Malt1/Nop9/Nup133/Nup153/Nup155/Phax/Ptpn14/Ranbp2/Rbm33/Rita1/Sdad1/Setd2/Sirt7/Thoc7/Tpr/Tsc1/Ube2i/Xpo1/Xpo6/Xpot/Ythdc1/Ywhae" 41 "" "" "BP"
"GO:0044774" "GO:0044774" "mitotic DNA integrity checkpoint signaling" "25/2242" "80/13317" 0.3125 1.85618309545049 3.45580865378786 0.00106890009894198 0.276156239427129 0.272525963576295 "Abraxas1/Atf2/Blm/Ccnd1/Ccng1/Cdk5rap3/Chek1/Cradd/Dtl/Eme1/Fbxo31/Gigyf2/Hus1/Mbd4/Plk1/Rad17/Rpa2/Setmar/Syf2/Taok3/Ticrr/Topbp1/Trim39/Xpc/Zfp830" 25 "" "" "BP"
"GO:0050931" "GO:0050931" "pigment cell differentiation" "12/2242" "28/13317" 0.428571428571429 2.54562253090353 3.68357176008876 0.00107215400775924 0.276156239427129 0.272525963576295 "Ankrd27/Ap3d1/Bcl2/Bloc1s3/Edn3/Gnaq/Hps1/Hps4/Myo5a/Rab27a/Sod2/Zeb2" 12 "" "" "BP"
"GO:0030968" "GO:0030968" "endoplasmic reticulum unfolded protein response" "23/2242" "72/13317" 0.319444444444444 1.89743160868272 3.43537743496853 0.00119617980657049 0.289049967528131 0.285250194186133 "Atf6b/Bak1/Ccnd1/Cdk5rap3/Dnajc10/Dnajc3/Edem3/Eif2a/Eif2ak3/Herpud1/Nck1/Pdia6/Pik3r1/Ptpn1/Ptpn2/Selenos/Serp1/Stub1/Tbl2/Tmbim4/Tmed2/Vapb/Yod1" 23 "" "" "BP"
"GO:0040029" "GO:0040029" "epigenetic regulation of gene expression" "55/2242" "220/13317" 0.25 1.48494647636039 3.26326290871549 0.00122909026680477 0.289049967528131 0.285250194186133 "Atf2/Baz2a/Bmi1/Brd7/Cbx5/Cdkn1c/Cdyl/Cggbp1/Chek1/Dcaf13/Dnmt3a/Eed/Ep300/Glyr1/Gsk3a/H3f3b/Hat1/Hdac3/Hdac4/Hells/Hnrnpk/Jarid2/Kdm5a/Kmt2e/Lbr/Lrif1/Mbd2/Msl2/Mtf2/Ncor2/Nr3c1/Padi2/Phf8/Pole3/Pphln1/Ppm1d/Rnf2/Setdb2/Sirt7/Smarca5/Smarcad1/Smchd1/Spen/Sphk2/Spty2d1/Tdg/Tpr/Trip12/Ubr5/Uhrf2/Usp21/Usp7/Wdr5/Ythdc1/Zfp445" 55 "" "" "BP"
"GO:0034498" "GO:0034498" "early endosome to Golgi transport" "7/2242" "12/13317" 0.583333333333333 3.46487511150758 3.84335882544246 0.00136748803084216 0.308197614951053 0.304146131771957 "Rab4b/Rbsn/Rufy1/Snx1/Snx2/Stx5a/Trappc10" 7 "" "" "BP"
"GO:0006913" "GO:0006913" "nucleocytoplasmic transport" "72/2242" "306/13317" 0.235294117647059 1.39759668363331 3.16578165413069 0.00148402060289536 0.308733363117731 0.304674837136938 "Ahcyl1/Akap1/Akap13/Akirin2/Appl2/Atf2/Bard1/Calr/Camk1/Casc3/Cchcr1/Cdk5/Cdkn1b/Chtop/Cry2/Ctdspl2/Ddx19b/Dhx9/Eif4e/Eif4enif1/Elavl1/Ep300/Epm2a/Fam53c/Flna/Frat2/Hcls1/Hdac3/Htatip2/Jak2/Jup/Kpna2/Kpna4/Kpna6/Lsg1/Lzts2/Malt1/Nedd4/Nop9/Nup133/Nup153/Nup155/Phax/Phip/Pik3r1/Ppp3r1/Prkag1/Psen1/Ptpn14/Rab18/Ranbp1/Ranbp2/Rbm33/Rita1/Sdad1/Setd2/Sirt7/Spg11/Syk/Thoc7/Tnpo1/Tnpo2/Tpr/Tsc1/Ube2i/Ubr5/Xpo1/Xpo6/Xpot/Ythdc1/Ywhae/Zpr1" 72 "" "" "BP"
"GO:0051169" "GO:0051169" "nuclear transport" "72/2242" "306/13317" 0.235294117647059 1.39759668363331 3.16578165413069 0.00148402060289536 0.308733363117731 0.304674837136938 "Ahcyl1/Akap1/Akap13/Akirin2/Appl2/Atf2/Bard1/Calr/Camk1/Casc3/Cchcr1/Cdk5/Cdkn1b/Chtop/Cry2/Ctdspl2/Ddx19b/Dhx9/Eif4e/Eif4enif1/Elavl1/Ep300/Epm2a/Fam53c/Flna/Frat2/Hcls1/Hdac3/Htatip2/Jak2/Jup/Kpna2/Kpna4/Kpna6/Lsg1/Lzts2/Malt1/Nedd4/Nop9/Nup133/Nup153/Nup155/Phax/Phip/Pik3r1/Ppp3r1/Prkag1/Psen1/Ptpn14/Rab18/Ranbp1/Ranbp2/Rbm33/Rita1/Sdad1/Setd2/Sirt7/Spg11/Syk/Thoc7/Tnpo1/Tnpo2/Tpr/Tsc1/Ube2i/Ubr5/Xpo1/Xpo6/Xpot/Ythdc1/Ywhae/Zpr1" 72 "" "" "BP"
"GO:0044773" "GO:0044773" "mitotic DNA damage checkpoint signaling" "24/2242" "78/13317" 0.307692307692308 1.82762643244356 3.29827522626886 0.00169001746569075 0.338566832293381 0.334116123528959 "Abraxas1/Atf2/Blm/Ccnd1/Ccng1/Cdk5rap3/Chek1/Cradd/Dtl/Eme1/Fbxo31/Gigyf2/Hus1/Mbd4/Plk1/Rad17/Rpa2/Syf2/Taok3/Ticrr/Topbp1/Trim39/Xpc/Zfp830" 24 "" "" "BP"
"GO:0044818" "GO:0044818" "mitotic G2/M transition checkpoint" "18/2242" "53/13317" 0.339622641509434 2.01728577920657 3.3386929616686 0.00183530497491036 0.340024665923455 0.335554792869164 "Abraxas1/Bard1/Blm/Ccng1/Cdk5rap3/Chek1/Dtl/Hus1/Inip/Mbd4/Plk1/Rad17/Syf2/Taok3/Ticrr/Topbp1/Trim39/Zfp830" 18 "" "" "BP"
"GO:0000281" "GO:0000281" "mitotic cytokinesis" "25/2242" "83/13317" 0.301204819277108 1.78909214019324 3.24454669279674 0.00190596976167173 0.340024665923455 0.335554792869164 "Arf1/Aurkb/Bbs4/Cenpa/Chmp2a/Chmp5/Cntrob/Efhc1/Exoc2/Exoc6/Iqgap1/Kif20a/Lzts2/Plk1/Rhoa/Rock1/Rock2/Rtkn/Snx9/Son/Spast/Stambp/Trim36/Vps4b/Zfyve26" 25 "" "" "BP"
"GO:0034620" "GO:0034620" "cellular response to unfolded protein" "25/2242" "83/13317" 0.301204819277108 1.78909214019324 3.24454669279674 0.00190596976167173 0.340024665923455 0.335554792869164 "Atf6b/Bak1/Ccnd1/Cdk5rap3/Dnajc10/Dnajc3/Edem3/Eif2a/Eif2ak3/Herpud1/Nck1/Pdia6/Pik3r1/Ptpn1/Ptpn2/Selenos/Serp1/Stub1/Tbl2/Tm7sf3/Tmbim4/Tmbim6/Tmed2/Vapb/Yod1" 25 "" "" "BP"
"GO:0031507" "GO:0031507" "heterochromatin formation" "31/2242" "110/13317" 0.281818181818182 1.67393966426081 3.19336161613723 0.00194874554328473 0.340024665923455 0.335554792869164 "Baz2a/Bmi1/Cbx5/Cdyl/Dnmt3a/Eed/H3f3b/Hat1/Hdac3/Hells/Hnrnpk/Jarid2/Kdm5a/Lbr/Lrif1/Mbd2/Ncor2/Phf8/Pole3/Pphln1/Ppm1d/Setdb2/Smarca5/Smarcad1/Smchd1/Spen/Spty2d1/Tpr/Trip12/Ubr5/Ythdc1" 31 "" "" "BP"
"GO:1902745" "GO:1902745" "positive regulation of lamellipodium organization" "12/2242" "30/13317" 0.4 2.37591436217663 3.39446545864947 0.00219433078235798 0.365554291940734 0.360748813270565 "Actr2/Actr3/Arpc2/Brk1/Coro1c/Dnm2/Hdac4/Pik3r1/Plce1/Rreb1/Twf2/Wasf2" 12 "" "" "BP"
"GO:1903358" "GO:1903358" "regulation of Golgi organization" "8/2242" "16/13317" 0.5 2.96989295272079 3.54726228165742 0.00228185659335532 0.365554291940734 0.360748813270565 "Akap9/Dnm2/Map2k1/Mapk3/Rbsn/Stx18/Stx5a/Usp6nl" 8 "" "" "BP"
"GO:0071763" "GO:0071763" "nuclear membrane organization" "13/2242" "34/13317" 0.382352941176471 2.27109461090413 3.33888975500609 0.00234860897942151 0.365554291940734 0.360748813270565 "Ankle2/Brox/Chmp2a/Chmp5/Dctn1/Pafah1b1/Plk1/Reep4/Spast/Tmem43/Tor1a/Ubxn2b/Vps4b" 13 "" "" "BP"
"GO:0006998" "GO:0006998" "nuclear envelope organization" "17/2242" "50/13317" 0.34 2.01952720785013 3.24960285555378 0.00239903726093547 0.365554291940734 0.360748813270565 "Ankle2/Brox/Chmp2a/Chmp5/Dctn1/Lemd2/Lemd3/Nup155/Pafah1b1/Plk1/Reep4/Spast/Sun1/Tmem43/Tor1a/Ubxn2b/Vps4b" 17 "" "" "BP"
"GO:0007346" "GO:0007346" "regulation of mitotic cell cycle" "96/2242" "435/13317" 0.220689655172414 1.31084930326986 2.96575799121973 0.0024492233558782 0.365554291940734 0.360748813270565 "Abl1/Abraxas1/Anapc5/Angel2/Ankrd17/Appl2/Atf2/Aurkb/Bard1/Bcl2/Bid/Blm/Brd7/Ccdc8/Ccnd1/Ccne2/Ccng1/Cdc16/Cdc26/Cdk11b/Cdk5rap3/Cdkn1b/Cdkn1c/Cenpe/Cenpj/Chek1/Cks1b/Cradd/Cul3/Cyld/Ddx3x/Dlgap5/Dtl/Dynlt3/E4f1/Edn3/Eif4e/Eme1/Ercc3/Fbxo31/Gigyf2/Hdac3/Hes1/Hus1/Inip/Ino80/Insr/Iqgap1/Klf11/Klhl18/Kmt2e/Lsm10/Mad2l1bp/Mbd4/Mblac1/Miip/Ndc80/Nek9/Nsmce2/Pafah1b1/Pbrm1/Pdgfb/Phip/Pim2/Pinx1/Plk1/Ppp2ca/Psme2/Psmg2/Ptpn6/Rad17/Rad51c/Rbl1/Rbl2/Rnaseh2b/Rpa2/Sdcbp/Senp2/Setmar/Ska1/Smarce1/Syf2/Taok3/Ticrr/Topbp1/Tpr/Trim35/Trim39/Ttl/Usp47/Vps4b/Xpc/Ywhae/Zc3h12d/Zfp830/Zfyve19" 96 "" "" "BP"
"GO:0065004" "GO:0065004" "protein-DNA complex assembly" "39/2242" "149/13317" 0.261744966442953 1.55470906249813 3.06359474828966 0.00250055625842247 0.365554291940734 0.360748813270565 "Bdp1/Brd2/Cdc45/Cenpa/Cenpc1/Cenpe/Chaf1a/Dlgap5/Ep300/Gtf2f2/H3f3b/Hira/Kat6b/Med17/Med21/Med22/Med26/Med31/Med6/Mis12/Naa60/Pole3/Psmc6/Rad51/Rad51c/Rnf4/Shprh/Smarca5/Spty2d1/Sugt1/Taf11/Taf13/Taf1b/Taf4/Taf6l/Taf8/Tbp/Tcf4/Tspyl1" 39 "" "" "BP"
"GO:0044772" "GO:0044772" "mitotic cell cycle phase transition" "87/2242" "389/13317" 0.223650385604113 1.32843540815788 2.95795750521513 0.00256979832008394 0.36566260189871 0.360855699414885 "Abcb1a/Abcb1b/Abraxas1/Acvr1b/Anapc5/Ankrd17/Appl2/Aurkb/Bard1/Bcl2/Bid/Blm/Brd7/Cables1/Ccnd1/Ccne2/Ccng1/Ccni/Cdc16/Cdc27/Cdk5rap3/Cdkn1b/Cdkn1c/Cenpe/Cenpj/Chek1/Chmp2a/Cks1b/Cradd/Cul3/Ddx3x/Dtl/Eif4e/Ercc3/Fbxl15/Fbxo31/Gigyf2/Hus1/Inip/Ino80/Klf11/Klhl18/Kmt2e/Lats1/Lsm10/Mad2l1bp/Mbd4/Mblac1/Miip/Ndc80/Nsmce2/Pbrm1/Phf8/Pim2/Pinx1/Plk1/Pole/Ppm1d/Ppp2ca/Psme2/Psmg2/Ptpn6/Rad17/Rad51c/Rbl1/Rbl2/Rnaseh2b/Rpa2/Senp2/Ska1/Smarce1/Smc5/Spast/Syf2/Tacc3/Taok3/Tcf19/Ticrr/Topbp1/Tpr/Trim39/Usp47/Vps4b/Xpc/Zc3h12d/Zfp830/Zfyve19" 87 "" "" "BP"
"GO:0032386" "GO:0032386" "regulation of intracellular transport" "59/2242" "247/13317" 0.238866396761134 1.4188152567654 2.98927594070939 0.00263650239860412 0.36566260189871 0.360855699414885 "Akap1/Arf1/Atp13a2/B3gat3/Bard1/Camk1/Cdk5/Cryab/Ctdspl2/Dctn1/Dhx9/Dnajc13/Ep300/Epm2a/Flna/Frat2/Gcc2/Hcls1/Hdac3/Ice1/Inpp5f/Jak2/Jup/Kif3a/Lamp1/Lcp1/Map2k1/Mapk3/Msn/Mtmr2/Nedd4/Nup153/Nus1/Oaz2/Pcm1/Pik3r1/Psen1/Ptpn1/Ptpn14/Rab21/Rnf139/Rufy3/Sar1a/Scfd1/Sec24b/Setd2/Sirt7/Stk11/Stx18/Tbc1d20/Tpr/Ube2g2/Ubr5/Usp7/Vps11/Xpo1/Yod1/Ywhae/Zpr1" 59 "" "" "BP"
"GO:0045814" "GO:0045814" "negative regulation of gene expression, epigenetic" "38/2242" "145/13317" 0.262068965517241 1.55663354763296 3.03221748136313 0.00275284827763941 0.36856055866647 0.363715560420288 "Baz2a/Bmi1/Cbx5/Cdyl/Chek1/Dnmt3a/Eed/H3f3b/Hat1/Hdac3/Hdac4/Hells/Hnrnpk/Jarid2/Kdm5a/Lbr/Lrif1/Mbd2/Mtf2/Ncor2/Phf8/Pole3/Pphln1/Ppm1d/Setdb2/Sirt7/Smarca5/Smarcad1/Smchd1/Spen/Spty2d1/Tpr/Trip12/Ubr5/Uhrf2/Usp7/Ythdc1/Zfp445" 38 "" "" "BP"
