"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0006111" "GO:0006111" "regulation of gluconeogenesis" "14/1771" "42/12912" 0.333333333333333 2.43026538678713 3.70151176750748 0.00097207072787585 0.428083003808237 0.428083003808237 "Acadm/Clk2/Cry1/Dgkq/Kat2b/Ogt/Pfkfb1/Ppp4r3b/Prkag2/Sirt6/Sirt7/Stk11/Tcf7l2/Xpc" 14 "" "" "BP"
"GO:0006400" "GO:0006400" "tRNA modification" "23/1771" "86/12912" 0.267441860465116 1.94986408939897 3.52364551306805 0.00100214515132635 0.428083003808237 0.428083003808237 "Alkbh1/Ctu2/Dalrd3/Dus3l/Dus4l/Gon7/Gtdc1/Gtpbp3/Mocs3/Mtfmt/Nat10/Pus10/Pus3/Pusl1/Qtrt1/Tprkb/Trmt10a/Trmt12/Trmt13/Trmt5/Urm1/Wdr4/Yrdc" 23 "" "" "BP"
"GO:0030705" "GO:0030705" "cytoskeleton-dependent intracellular transport" "37/1771" "163/12912" 0.226993865030675 1.65496599959123 3.35507035221764 0.00118000330495756 0.465284380093265 0.465284380093265 "Agtpbp1/Arhgap21/Arl8a/Arl8b/Armcx3/Atg16l1/Atg5/Bbs12/Bloc1s2/Cdc42/Dst/Dtnbp1/Fyco1/Hdac6/Hook3/Ift43/Klc1/Map6/Mapk8ip3/Nde1/Nme7/Pafah1b1/Pex14/Prickle1/Prkcz/Rhot2/Sfpq/Spg7/Stau2/Stk11/Syne2/Tanc2/Terf2/Trak1/Trim46/Tuba1a/Wdpcp" 37 "" "" "BP"
"GO:1904358" "GO:1904358" "positive regulation of telomere maintenance via telomere lengthening" "13/1771" "39/12912" 0.333333333333333 2.43026538678713 3.56645034277859 0.00146298084508578 0.503565099624903 0.503565099624903 "Atm/Cct3/Cct4/Cct8/Hnrnpa2b1/Mapk1/Mapkapk5/Nek2/Pkib/Pot1a/Prkcq/Ptges3/Rtel1" 13 "" "" "BP"
"GO:0010970" "GO:0010970" "transport along microtubule" "34/1771" "148/12912" 0.22972972972973 1.67491263143437 3.29239664378408 0.00147356154786842 0.503565099624903 0.503565099624903 "Agtpbp1/Arhgap21/Arl8a/Arl8b/Armcx3/Atg16l1/Atg5/Bbs12/Bloc1s2/Cdc42/Dst/Dtnbp1/Fyco1/Hdac6/Ift43/Klc1/Map6/Mapk8ip3/Nde1/Nme7/Pafah1b1/Pex14/Prkcz/Rhot2/Sfpq/Spg7/Stau2/Stk11/Syne2/Terf2/Trak1/Trim46/Tuba1a/Wdpcp" 34 "" "" "BP"
"GO:0051303" "GO:0051303" "establishment of chromosome localization" "25/1771" "100/12912" 0.25 1.82269904009034 3.29275683277283 0.00176077241012629 0.564107460894211 0.564107460894211 "Abraxas1/Atm/Brca2/Cdc23/Cdc42/Cdca5/Chmp2a/Chmp2b/Chmp5/Chmp6/Cul3/Gem/Kat2b/Kifc5b/Knstrn/Map1s/Mlh1/Nde1/Nek2/Nsl1/Sirt2/Ska2/Snhg15/Spc25/Zwint" 25 "" "" "BP"
"GO:0008380" "GO:0008380" "RNA splicing" "75/1771" "397/12912" 0.188916876574307 1.37735443835542 3.04478353798654 0.00212952786602716 0.579003540839513 0.579003540839513 "Alyref/Alyref2/Armc7/Bud31/Ccnl1/Cdk11b/Clasrp/Clk1/Clk2/Clk4/Crnkl1/Ddx1/Eny2/Fam50a/Gemin6/Gemin8/Gpkow/Grsf1/Hnrnpa2b1/Hnrnpa3/Hnrnpc/Hnrnph3/Ivns1abp/Jmjd6/Kat2b/Lsm1/Lsm3/Lsm5/Luc7l/Luc7l3/Mettl3/Paxbp1/Pdcd7/Phf5a/Pnn/Ppil1/Ptbp2/Raly/Rbm12b2/Rbm28/Rbm4/Rbm41/Rbm42/Rbm7/Rbm8a/Rrp1b/Rsrc1/Sf3b1/Sfpq/Slu7/Snrnp70/Snrpb/Snrpd1/Snrpe/Snrpert/Snrpf/Snrpn/Snu13/Srsf1/Srsf10/Srsf2/Srsf6/Sugp2/Syf2/Tada1/Thoc1/Tra2b/Tssc4/Upf1/Upf3a/Wdr77/Wtap/Zcrb1/Zranb2/Zrsr2" 75 "" "" "BP"
"GO:0098930" "GO:0098930" "axonal transport" "17/1771" "60/12912" 0.283333333333333 2.06572557876906 3.29885168524335 0.00225169292062554 0.579003540839513 0.579003540839513 "Agtpbp1/Arl8a/Arl8b/Armcx3/Atg16l1/Atg5/Bloc1s2/Dst/Dtnbp1/Hdac6/Map6/Mapk8ip3/Pafah1b1/Spg7/Terf2/Trak1/Trim46" 17 "" "" "BP"
"GO:0051310" "GO:0051310" "metaphase chromosome alignment" "23/1771" "91/12912" 0.252747252747253 1.84272869987156 3.21643415030915 0.0022636995842614 0.579003540839513 0.579003540839513 "Abraxas1/Brca2/Cdc23/Cdc42/Cdca5/Chmp2a/Chmp2b/Chmp5/Chmp6/Cul3/Gem/Kat2b/Kifc5b/Knstrn/Map1s/Mlh1/Nek2/Nsl1/Sirt2/Ska2/Snhg15/Spc25/Zwint" 23 "" "" "BP"
"GO:0030968" "GO:0030968" "endoplasmic reticulum unfolded protein response" "19/1771" "71/12912" 0.267605633802817 1.95105812742065 3.20378930055432 0.00263941491108912 0.579003540839513 0.579003540839513 "Abca7/Atf4/Bax/Cops5/Creb3/Ddit3/Derl1/Derl2/Dnajb9/Edem1/Eif2s1/Erlec1/Ermp1/Herpud2/Hspa5/Nck1/Parp6/Pdia6/Tmem33" 19 "" "" "BP"
"GO:0031023" "GO:0031023" "microtubule organizing center organization" "31/1771" "136/12912" 0.227941176470588 1.66187265420002 3.09366707230241 0.00264655609293635 0.579003540839513 0.579003540839513 "Bnip2/Brca2/Ccdc61/Ccnl1/Ccp110/Cdc20b/Cdk11b/Cep250/Cep44/Cep72/Cep85/Chd3/Chmp2a/Chmp2b/Chmp5/Cntrob/Dnm2/Itgb1bp2/Kat2b/Mark4/Mdm1/Nat10/Nde1/Nek2/Pafah1b1/Pard6g/Trim37/Tuba1a/Uvrag/Uxt/Xrcc3" 31 "" "" "BP"
"GO:0006506" "GO:0006506" "GPI anchor biosynthetic process" "10/1771" "28/12912" 0.357142857142857 2.60385577155763 3.38724104238419 0.00286285330112958 0.579003540839513 0.579003540839513 "Gpaa1/Piga/Pigc/Pigh/Pigl/Pigv/Pigx/Pigyl/Pigz/Pyurf" 10 "" "" "BP"
"GO:0014841" "GO:0014841" "skeletal muscle satellite cell proliferation" "6/1771" "12/12912" 0.5 3.64539808018069 3.65522348945434 0.00290648780906483 0.579003540839513 0.579003540839513 "Akirin1/Cflar/Jak2/Paxbp1/Snhg15/Sugt1" 6 "" "" "BP"
"GO:0072599" "GO:0072599" "establishment of protein localization to endoplasmic reticulum" "13/1771" "42/12912" 0.30952380952381 2.25667500201662 3.25226167875467 0.00309410136775689 0.579003540839513 0.579003540839513 "Bag6/Edem1/Folr1/Hspa5/Rab10/Sec61b/Sec62/Spcs1/Srp19/Ssr3/Tram1/Vps54/Zfand2a" 13 "" "" "BP"
"GO:0061025" "GO:0061025" "membrane fusion" "30/1771" "132/12912" 0.227272727272727 1.65699912735486 3.02491701954484 0.0032177735818253 0.579003540839513 0.579003540839513 "Arl8b/Bet1/Bet1l/Chmp2a/Chmp2b/Chmp5/Chmp6/Folr1/Grik5/Rab20/Rab39/Rufy1/Samd9l/Snap29/Stx12/Stx16/Stx17/Stx1a/Stx4a/Stx6/Stx8/Syt11/Syt8/Tbc1d4/Tom1/Uvrag/Vamp2/Vamp3/Vamp4/Ykt6" 30 "" "" "BP"
"GO:1904356" "GO:1904356" "regulation of telomere maintenance via telomere lengthening" "17/1771" "62/12912" 0.274193548387097 1.99908926977651 3.14395057215851 0.00329057693064847 0.579003540839513 0.579003540839513 "Atm/Cct3/Cct4/Cct8/Hnrnpa2b1/Hnrnpc/Mapk1/Mapkapk5/Nat10/Nek2/Pkib/Pot1a/Prkcq/Ptges3/Rtel1/Tent4b/Terf2" 17 "" "" "BP"
"GO:0032204" "GO:0032204" "regulation of telomere maintenance" "24/1771" "99/12912" 0.242424242424242 1.76746573584518 3.0561756657319 0.00332538362138225 0.579003540839513 0.579003540839513 "Actr5/Atm/Cct3/Cct4/Cct8/Gnl3/Hnrnpa2b1/Hnrnpc/Ino80c/Lmna/Mapk1/Mapkapk5/Nat10/Nek2/Pkib/Pot1a/Prkcq/Ptges3/Rtel1/Sirt6/Slx1b/Tent4b/Terf2/Upf1" 24 "" "" "BP"
"GO:0008088" "GO:0008088" "axo-dendritic transport" "20/1771" "78/12912" 0.256410256410256 1.86943491291317 3.07065124610815 0.00355395878392753 0.579003540839513 0.579003540839513 "Agtpbp1/Arl8a/Arl8b/Armcx3/Atg16l1/Atg5/Bloc1s2/Dst/Dtnbp1/Hdac6/Klc1/Map6/Mapk8ip3/Pafah1b1/Sfpq/Spg7/Stau2/Terf2/Trak1/Trim46" 20 "" "" "BP"
"GO:0045047" "GO:0045047" "protein targeting to ER" "12/1771" "38/12912" 0.315789473684211 2.30235668221938 3.20547299636365 0.00367316059241243 0.579003540839513 0.579003540839513 "Bag6/Edem1/Folr1/Hspa5/Sec61b/Sec62/Spcs1/Srp19/Ssr3/Tram1/Vps54/Zfand2a" 12 "" "" "BP"
"GO:0051205" "GO:0051205" "protein insertion into membrane" "12/1771" "38/12912" 0.315789473684211 2.30235668221938 3.20547299636365 0.00367316059241243 0.579003540839513 0.579003540839513 "Bag6/Bax/Caml/Ccdc47/Emc2/Emc3/Emc6/Mal/Tmem126a/Tmem147/Tomm22/Tram1" 12 "" "" "BP"
"GO:0032206" "GO:0032206" "positive regulation of telomere maintenance" "19/1771" "73/12912" 0.26027397260274 1.89760448009406 3.06625293011965 0.00370348128446182 0.579003540839513 0.579003540839513 "Actr5/Atm/Cct3/Cct4/Cct8/Gnl3/Hnrnpa2b1/Ino80c/Mapk1/Mapkapk5/Nek2/Pkib/Pot1a/Prkcq/Ptges3/Rtel1/Sirt6/Slx1b/Terf2" 19 "" "" "BP"
"GO:0070972" "GO:0070972" "protein localization to endoplasmic reticulum" "18/1771" "68/12912" 0.264705882352941 1.92991663068389 3.06531744397575 0.00383562274084216 0.579003540839513 0.579003540839513 "Bag6/Bcap31/Edem1/Fkrp/Folr1/Grik5/Hspa5/Kdelr1/Rab10/Sec61b/Sec62/Spcs1/Srp19/Ssr3/Tram1/Vapa/Vps54/Zfand2a" 18 "" "" "BP"
"GO:0006505" "GO:0006505" "GPI anchor metabolic process" "10/1771" "29/12912" 0.344827586206897 2.51406764150392 3.25433987401553 0.00384044486705881 0.579003540839513 0.579003540839513 "Gpaa1/Piga/Pigc/Pigh/Pigl/Pigv/Pigx/Pigyl/Pigz/Pyurf" 10 "" "" "BP"
"GO:0065002" "GO:0065002" "intracellular protein transmembrane transport" "10/1771" "29/12912" 0.344827586206897 2.51406764150392 3.25433987401553 0.00384044486705881 0.579003540839513 0.579003540839513 "Hspa5/Pex1/Pex14/Pex26/Pex6/Pex7/Sec61b/Sec62/Tram1/Trim37" 10 "" "" "BP"
"GO:0032210" "GO:0032210" "regulation of telomere maintenance via telomerase" "15/1771" "53/12912" 0.283018867924528 2.06343287557397 3.09294041091849 0.00404001777124077 0.591689459868006 0.591689459868006 "Atm/Cct3/Cct4/Cct8/Hnrnpc/Mapk1/Mapkapk5/Nat10/Nek2/Pkib/Pot1a/Prkcq/Ptges3/Tent4b/Terf2" 15 "" "" "BP"
"GO:0051645" "GO:0051645" "Golgi localization" "6/1771" "13/12912" 0.461538461538462 3.36498284324371 3.40133010737782 0.00477593604638497 0.680040227049149 0.680040227049149 "Arhgap21/Cdc42/Hook3/Stk11/Uvrag/Ywhaz" 6 "" "" "BP"
"GO:0010833" "GO:0010833" "telomere maintenance via telomere lengthening" "19/1771" "75/12912" 0.253333333333333 1.84700169395822 2.93298791840566 0.00510098425783512 0.702640161813242 0.702640161813242 "Atm/Cct3/Cct4/Cct8/Hnrnpa2b1/Hnrnpc/Mapk1/Mapkapk5/Nat10/Nek2/Nop10/Pkib/Pot1a/Prkcq/Ptges3/Rtel1/Tent4b/Terf2/Zbtb48" 19 "" "" "BP"
"GO:0006605" "GO:0006605" "protein targeting" "50/1771" "255/12912" 0.196078431372549 1.42956787458066 2.76225411491903 0.00522163355289068 0.702640161813242 0.702640161813242 "Agk/Ap4m1/Arl6/Bag6/Bcap31/Bid/Cdk5/Cdk5r1/Edem1/Folr1/Gdi1/Gipc1/Golph3/Grpel2/Hspa5/Mief2/Mon1a/Mtch2/Ogt/Pam16/Pard3/Parl/Pdcd5/Pex1/Pex6/Pex7/Samm50/Sec61b/Sec62/Sirt4/Slc1a1/Spcs1/Srp19/Ssr3/Synj2bp/Timm21/Timm50/Timm8a1/Tomm22/Trak1/Tram1/Vps54/Ywhaz/Zdhhc1/Zdhhc20/Zdhhc21/Zdhhc23/Zdhhc24/Zdhhc7/Zfand2a" 50 "" "" "BP"
"GO:0032212" "GO:0032212" "positive regulation of telomere maintenance via telomerase" "11/1771" "35/12912" 0.314285714285714 2.29139307897072 3.05008725049596 0.00554955654909218 0.702640161813242 0.702640161813242 "Atm/Cct3/Cct4/Cct8/Mapk1/Mapkapk5/Nek2/Pkib/Pot1a/Prkcq/Ptges3" 11 "" "" "BP"
"GO:0098732" "GO:0098732" "macromolecule deacylation" "15/1771" "55/12912" 0.272727272727273 1.98839895282583 2.92867333760747 0.00590059234298057 0.702640161813242 0.702640161813242 "Abhd10/Desi1/Desi2/Flna/Fnta/Hdac2/Hdac4/Hdac6/Kat2b/Mbip/Nek3/Sirt2/Sirt4/Sirt6/Sirt7" 15 "" "" "BP"
"GO:0035967" "GO:0035967" "cellular response to topologically incorrect protein" "23/1771" "98/12912" 0.23469387755102 1.7111052213093 2.8172908160387 0.00610568504982995 0.702640161813242 0.702640161813242 "Abca7/Atf4/Bax/Cops5/Creb3/Cul3/Ddit3/Derl1/Derl2/Dnajb9/Edem1/Eif2s1/Erlec1/Ermp1/Hdac6/Herpud2/Hspa5/Nck1/Parp6/Pdia6/Tm7sf3/Tmem33/Ube2w" 23 "" "" "BP"
"GO:0008637" "GO:0008637" "apoptotic mitochondrial changes" "24/1771" "104/12912" 0.230769230769231 1.68249142162186 2.78612335781124 0.00645277795178529 0.702640161813242 0.702640161813242 "Acaa2/Atf2/Bax/Bcl2a1b/Bcl2a1d/Bcl2l2/Bid/Bloc1s2/Ggct/Jtb/Lmna/Mcl1/Mllt11/Mtch2/Parl/Pdcd5/Pmaip1/Ppm1k/Ppp2cb/Pycard/Rhot2/Rnf7/Them4/Timm50" 24 "" "" "BP"
"GO:0034620" "GO:0034620" "cellular response to unfolded protein" "20/1771" "82/12912" 0.24390243902439 1.7782429659418 2.81861615061945 0.00650349138327116 0.702640161813242 0.702640161813242 "Abca7/Atf4/Bax/Cops5/Creb3/Ddit3/Derl1/Derl2/Dnajb9/Edem1/Eif2s1/Erlec1/Ermp1/Herpud2/Hspa5/Nck1/Parp6/Pdia6/Tm7sf3/Tmem33" 20 "" "" "BP"
"GO:0180046" "GO:0180046" "GPI anchored protein biosynthesis" "10/1771" "31/12912" 0.32258064516129 2.35186972914883 3.00447112389033 0.00657341546990343 0.702640161813242 0.702640161813242 "Gpaa1/Piga/Pigc/Pigh/Pigl/Pigv/Pigx/Pigyl/Pigz/Pyurf" 10 "" "" "BP"
"GO:0045722" "GO:0045722" "positive regulation of gluconeogenesis" "8/1771" "22/12912" 0.363636363636364 2.65119860376777 3.09037604334326 0.0065980150110467 0.702640161813242 0.702640161813242 "Cry1/Kat2b/Pfkfb1/Ppp4r3b/Prkag2/Sirt7/Stk11/Tcf7l2" 8 "" "" "BP"
"GO:0061307" "GO:0061307" "cardiac neural crest cell differentiation involved in heart development" "5/1771" "10/12912" 0.5 3.64539808018069 3.3364886306561 0.00667721015012604 0.702640161813242 0.702640161813242 "Cdc42/Folr1/Hes1/Jag1/Mapk1" 5 "" "" "BP"
"GO:0061308" "GO:0061308" "cardiac neural crest cell development involved in heart development" "5/1771" "10/12912" 0.5 3.64539808018069 3.3364886306561 0.00667721015012604 0.702640161813242 0.702640161813242 "Cdc42/Folr1/Hes1/Jag1/Mapk1" 5 "" "" "BP"
"GO:1903894" "GO:1903894" "regulation of IRE1-mediated unfolded protein response" "5/1771" "10/12912" 0.5 3.64539808018069 3.3364886306561 0.00667721015012604 0.702640161813242 0.702640161813242 "Cops5/Dnajb9/Hspa5/Pdia6/Tmem33" 5 "" "" "BP"
"GO:0007098" "GO:0007098" "centrosome cycle" "28/1771" "127/12912" 0.220472440944882 1.60741962590645 2.74263142811958 0.00671661489052845 0.702640161813242 0.702640161813242 "Bnip2/Brca2/Ccnl1/Ccp110/Cdk11b/Cep250/Cep44/Cep72/Cep85/Chd3/Chmp2a/Chmp2b/Chmp5/Cntrob/Dnm2/Itgb1bp2/Kat2b/Mark4/Mdm1/Nat10/Nde1/Nek2/Pard6g/Trim37/Tuba1a/Uvrag/Uxt/Xrcc3" 28 "" "" "BP"
"GO:0048278" "GO:0048278" "vesicle docking" "13/1771" "46/12912" 0.282608695652174 2.06044239314561 2.87257487426365 0.00729658471663627 0.715523148469005 0.715523148469005 "Exoc5/Ndrg4/Stx12/Stx16/Stx17/Stx1a/Stx4a/Stx6/Stx8/Stxbp2/Stxbp3/Vamp2/Ykt6" 13 "" "" "BP"
"GO:0016558" "GO:0016558" "protein import into peroxisome matrix" "6/1771" "14/12912" 0.428571428571429 3.12462692586916 3.17111978070422 0.0073981129279862 0.715523148469005 0.715523148469005 "Pex1/Pex14/Pex26/Pex6/Pex7/Trim37" 6 "" "" "BP"
"GO:0033599" "GO:0033599" "regulation of mammary gland epithelial cell proliferation" "6/1771" "14/12912" 0.428571428571429 3.12462692586916 3.17111978070422 0.0073981129279862 0.715523148469005 0.715523148469005 "Bax/Brca2/Kdm5b/Pygo2/Rreb1/Zfas1" 6 "" "" "BP"
"GO:0035493" "GO:0035493" "SNARE complex assembly" "6/1771" "14/12912" 0.428571428571429 3.12462692586916 3.17111978070422 0.0073981129279862 0.715523148469005 0.715523148469005 "Stx1a/Stx4a/Uvrag/Vamp2/Vamp3/Vamp4" 6 "" "" "BP"
"GO:0007005" "GO:0007005" "mitochondrion organization" "76/1771" "424/12912" 0.179245283018868 1.30684082119685 2.56139615755999 0.00784756527320011 0.7252718606708 0.7252718606708 "Acaa2/Acad9/Afg1l/Agk/Agtpbp1/Apool/Armcx3/Atf2/Atpaf1/Bax/Bcl2a1b/Bcl2a1d/Bcl2l2/Bid/Bloc1s2/Cdk5/Chchd2/Chchd3/Chchd7/Coa4/Dctn6/Ddhd2/Dmac1/Epas1/Ggct/Golph3/Hdac6/Jtb/Lmna/Mcl1/Mfsd8/Mief2/Miga2/Mllt11/Mpv17/Mtch2/Mtm1/Mtx1/Ndufa12/Ndufaf4/Ndufaf5/Ndufb11/Ndufb6/Ogt/Opa3/Parl/Pdcd5/Pkd1/Pmaip1/Pnpt1/Ppm1k/Ppp2cb/Pycard/Rhot2/Rnf7/Samm50/Sdhaf2/Sharpin/Sirt7/Slc22a5/Smim20/Spg7/Ssbp1/Stoml2/Synj2bp/Tfam/Them4/Timm21/Timm50/Tmem11/Tmem126a/Tmem70/Tomm22/Trak1/Ttc19/Vps54" 76 "" "" "BP"
"GO:0072384" "GO:0072384" "organelle transport along microtubule" "19/1771" "78/12912" 0.243589743589744 1.77596316726751 2.74052977527712 0.00798382355799921 0.7252718606708 0.7252718606708 "Agtpbp1/Arhgap21/Armcx3/Bloc1s2/Cdc42/Dtnbp1/Fyco1/Hdac6/Map6/Nde1/Pafah1b1/Pex14/Prkcz/Rhot2/Stk11/Syne2/Trak1/Trim46/Tuba1a" 19 "" "" "BP"
"GO:0006278" "GO:0006278" "RNA-templated DNA biosynthetic process" "16/1771" "62/12912" 0.258064516129032 1.88149578331907 2.7739054518534 0.0080648646231439 0.7252718606708 0.7252718606708 "Atm/Cct3/Cct4/Cct8/Hnrnpc/Mapk1/Mapkapk5/Nat10/Nek2/Nop10/Pkib/Pot1a/Prkcq/Ptges3/Tent4b/Terf2" 16 "" "" "BP"
"GO:0007004" "GO:0007004" "telomere maintenance via telomerase" "16/1771" "62/12912" 0.258064516129032 1.88149578331907 2.7739054518534 0.0080648646231439 0.7252718606708 0.7252718606708 "Atm/Cct3/Cct4/Cct8/Hnrnpc/Mapk1/Mapkapk5/Nat10/Nek2/Nop10/Pkib/Pot1a/Prkcq/Ptges3/Tent4b/Terf2" 16 "" "" "BP"
