"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0031589" "GO:0031589" "cell-substrate adhesion" "49/1309" "261/12912" 0.187739463601533 1.85186551109472 4.66974836943989 1.47597648184991e-05 0.00675594689646756 0.00641661354741068 "Abi3bp/Acer2/Actg1/Angpt1/Cask/Cass4/Coro1c/Cttn/Dab2/Disc1/Dusp3/Ecm2/Fbln1/Fermt2/Fermt3/Gp5/Hacd1/Hoxa7/Hpse/Ilk/Itga10/Itga2/Itga2b/Itga6/Itgad/Itgb1/Itgb1bp1/Itgb3/Itgb4/Jam3/Kdr/L1cam/Mertk/Mink1/Mmp14/Parva/Parvb/Ptpn11/Ptprk/Rac1/Rsu1/S100a10/Src/Thbs1/Trem1/Tyro3/Vcl/Vegfa/Zyx" 49 "" "" "BP"
"GO:0003013" "GO:0003013" "circulatory system process" "59/1309" "338/12912" 0.174556213017751 1.72182568562659 4.51667219322691 2.0984584369699e-05 0.00880478185845285 0.00836254094662652 "Abat/Abcg2/Ace2/Adcy6/Adrb1/Agtr1a/Angpt1/Arhgef12/Calm3/Camk2n1/Cav1/Cxcr2/F11r/F2r/F5/Fermt2/Fyn/Gnaq/Gsn/Gucy1a1/Hrh1/Hsp90aa1/Itgb1/Itgb1bp1/Kcnip2/Kcnj2/Kcnj8/Kdr/Manf/Map2k3/Myl4/Nedd4l/Nos1ap/Nox4/Npff/P2rx1/P2ry1/Pde5a/Plvap/Popdc2/Prkg1/Rac1/Rnls/Scn1b/Scnn1a/Slc6a4/Smtn/Snta1/Sod1/Sod3/Src/Tbxas1/Tcap/Tjp2/Tnnt2/Tpm1/Vegfa/Wnk4/Yap1" 59 "" "" "BP"
"GO:0052652" "GO:0052652" "cyclic purine nucleotide metabolic process" "10/1309" "22/12912" 0.454545454545455 4.48364469754844 5.4926680560904 2.28426987703855e-05 0.00884715294683778 0.00840278384727623 "Adcy6/Adcy9/Gucy1a1/Gucy1b1/Pde10a/Pde4a/Pde4c/Pde5a/Pde7b/Pde8a" 10 "" "" "BP"
"GO:0009611" "GO:0009611" "response to wounding" "68/1309" "409/12912" 0.166259168704156 1.63998348839425 4.4176156255359 2.63139837831956e-05 0.00946363631059927 0.00898830288173365 "5430416N02Rik/Actg1/Anxa8/Aqp1/Cask/Cav1/Col6a1/Dancr/Eldr/F11r/F2r/F5/Fbln1/Fermt2/Fermt3/Fkbp10/Fundc2/Gata2/Gnaq/Gp1ba/Gp1bb/Gp5/Gp9/Hpse/Igf1/Igf1r/Il33/Itgb1/Itgb3/Itgb4/Jun/Kdr/Lrg1/Max/Mertk/Mfsd2b/Mir22hg/Ndufs4/Neat1/Ocm/P2rx1/P2ry1/Pdgfa/Pla2g4a/Plek/Prdx2/Prkg1/Procr/Pros1/Prrg2/Pvt1/S100a10/Sarm1/Slc6a4/Slc7a11/Sod1/Sytl4/Tff1/Thbs1/Tpm1/Trim72/Tspan9/Tspo/Tubb1/Tyro3/Vash1/Vegfa/Yap1" 68 "" "" "BP"
"GO:0009187" "GO:0009187" "cyclic nucleotide metabolic process" "10/1309" "23/12912" 0.434782608695652 4.28870362374199 5.30204806842594 3.67521657979222e-05 0.0115654471745336 0.0109845453434185 "Adcy6/Adcy9/Gucy1a1/Gucy1b1/Pde10a/Pde4a/Pde4c/Pde5a/Pde7b/Pde8a" 10 "" "" "BP"
"GO:0086009" "GO:0086009" "membrane repolarization" "10/1309" "23/12912" 0.434782608695652 4.28870362374199 5.30204806842594 3.67521657979222e-05 0.0115654471745336 0.0109845453434185 "Akap7/Cacnb3/Cav1/Kcnip2/Kcnj2/Kcnj8/Nedd4l/Nos1ap/Scn1b/Snta1" 10 "" "" "BP"
"GO:0008015" "GO:0008015" "blood circulation" "54/1309" "311/12912" 0.173633440514469 1.71272344073555 4.2732996669895 5.38119688809585e-05 0.0157757847611061 0.0149834088056666 "Abat/Ace2/Adcy6/Adrb1/Agtr1a/Angpt1/Arhgef12/Calm3/Camk2n1/Cav1/Cxcr2/F11r/F2r/F5/Fermt2/Gnaq/Gsn/Gucy1a1/Hrh1/Hsp90aa1/Itgb1/Itgb1bp1/Kcnip2/Kcnj2/Kcnj8/Kdr/Manf/Map2k3/Myl4/Nedd4l/Nos1ap/Npff/P2rx1/P2ry1/Pde5a/Plvap/Popdc2/Prkg1/Rnls/Scn1b/Scnn1a/Slc6a4/Smtn/Snta1/Sod1/Sod3/Src/Tbxas1/Tcap/Tjp2/Tnnt2/Tpm1/Vegfa/Wnk4" 54 "" "" "BP"
"GO:0044057" "GO:0044057" "regulation of system process" "60/1309" "357/12912" 0.168067226890756 1.6578182074969 4.23346776470085 5.63980388679066e-05 0.0157757847611061 0.0149834088056666 "Abat/Abcg2/Ace2/Adk/Adrb1/Agtr1a/Aqp1/Arg2/Cacnb3/Cald1/Calm3/Cav1/Cttn/Dab2/Dgat1/Dlg4/F2r/Grin2d/Gsn/Gucy1a1/Homer1/Homer3/Hrh1/Hsp90aa1/Igf1/Igsf9b/Itga2/Itgb1/Kcnip2/Kcnj2/Kcnj8/Lmcd1/Myl4/Ndufs4/Nos1ap/Npff/Nr4a3/Ormdl3/P2rx1/Pde5a/Popdc2/Prkg1/Prok2/Ptpn11/Retn/Rnls/Scn1b/Shank3/Smtn/Snta1/Sod1/Src/Tbxas1/Tnnt2/Tpm1/Tspo/Twf1/Tymp/Unc13b/Wnk4" 60 "" "" "BP"
"GO:0051899" "GO:0051899" "membrane depolarization" "17/1309" "60/12912" 0.283333333333333 2.79480519480519 4.68028395082212 6.37184226446416e-05 0.0167870520425833 0.01594388280551 "B2m/Cav1/Chrne/Cnga1/Col6a1/Fhl1/Hcn3/Jun/Kdr/Nedd4l/Npff/Ppif/Scn1b/Slc6a4/Src/Tspo/Ywhah" 17 "" "" "BP"
"GO:0060306" "GO:0060306" "regulation of membrane repolarization" "8/1309" "16/12912" 0.5 4.93200916730328 5.28581085537631 6.66814381036078e-05 0.0167870520425833 0.01594388280551 "Akap7/Cacnb3/Cav1/Kcnj2/Nedd4l/Nos1ap/Scn1b/Snta1" 8 "" "" "BP"
"GO:0043270" "GO:0043270" "positive regulation of monoatomic ion transport" "31/1309" "150/12912" 0.206666666666667 2.03856378915202 4.29718502280486 8.67400901266021e-05 0.0207969692279734 0.0197523924533911 "Adrb1/Agtr1a/Akap5/Akap7/Amigo1/Arrb2/Cacnb3/Calm3/Capn3/Cask/Cav1/Ccr1/F2r/Fhl1/Fxyd7/Hap1/Homer1/Kcnip2/Kcnj2/Ndufa4/Nedd4l/Orai1/P2rx1/P2ry1/Scn1b/Slc6a4/Stac3/Trpc1/Tspo/Vmp1/Wnk4" 31 "" "" "BP"
"GO:0006940" "GO:0006940" "regulation of smooth muscle contraction" "13/1309" "40/12912" 0.325 3.20580595874714 4.69287410287305 9.86231912281541e-05 0.0225712621742616 0.0214375673564356 "Abat/Adrb1/Cald1/Cav1/Cttn/F2r/Gucy1a1/Itga2/Ormdl3/P2rx1/Prkg1/Prok2/Sod1" 13 "" "" "BP"
"GO:0003015" "GO:0003015" "heart process" "29/1309" "139/12912" 0.20863309352518 2.05796065973806 4.21206515497634 0.000121524045019167 0.026603198550935 0.0252669902298432 "Ace2/Adrb1/Calm3/Cav1/Fyn/Gsn/Hsp90aa1/Kcnip2/Kcnj2/Kcnj8/Map2k3/Myl4/Nedd4l/Nos1ap/Nox4/Npff/Pde5a/Popdc2/Rac1/Rnls/Scn1b/Smtn/Snta1/Sod1/Src/Tcap/Tnnt2/Tpm1/Yap1" 29 "" "" "BP"
"GO:0001952" "GO:0001952" "regulation of cell-matrix adhesion" "22/1309" "95/12912" 0.231578947368421 2.284298982751 4.21987286398159 0.000163440343534226 0.0342884220706178 0.0325662052928065 "Acer2/Actg1/Cask/Coro1c/Disc1/Dusp3/Fermt2/Hoxa7/Ilk/Itgb1bp1/Itgb3/Kdr/Mink1/Mmp14/Ptpn11/Rac1/S100a10/Src/Thbs1/Trem1/Vcl/Vegfa" 22 "" "" "BP"
"GO:1903909" "GO:1903909" "regulation of receptor clustering" "8/1309" "18/12912" 0.444444444444444 4.38400814871403 4.82545686152465 0.000188290859811248 0.0344515918783264 0.0327211795125149 "Dlg4/Farp1/Gsn/Rac1/Shank3/Slc7a11/Tnfaip6/Zdhhc2" 8 "" "" "BP"
"GO:0007215" "GO:0007215" "glutamate receptor signaling pathway" "11/1309" "32/12912" 0.34375 3.39075630252101 4.54796364800763 0.00019216437542598 0.0344515918783264 0.0327211795125149 "Cln3/Dlg4/Fyn/Gnaq/Grin2d/Homer1/Homer2/Homer3/Kalrn/Shank3/Unc13a" 11 "" "" "BP"
"GO:0042060" "GO:0042060" "wound healing" "49/1309" "288/12912" 0.170138888888889 1.67825311942959 3.90979663514485 0.000194865252237749 0.0344515918783264 0.0327211795125149 "Actg1/Anxa8/Aqp1/Cask/Cav1/F11r/F2r/F5/Fbln1/Fermt2/Fermt3/Fkbp10/Fundc2/Gata2/Gnaq/Gp1ba/Gp1bb/Gp5/Gp9/Hpse/Igf1/Itgb1/Itgb3/Kdr/Lrg1/Mertk/Mfsd2b/P2rx1/P2ry1/Pdgfa/Pla2g4a/Plek/Prdx2/Prkg1/Procr/Pros1/Prrg2/S100a10/Slc6a4/Slc7a11/Sytl4/Thbs1/Tpm1/Trim72/Tspan9/Tubb1/Tyro3/Vegfa/Yap1" 49 "" "" "BP"
"GO:0030198" "GO:0030198" "extracellular matrix organization" "36/1309" "192/12912" 0.1875 1.84950343773873 3.98324314223365 0.000198430221344879 0.0344515918783264 0.0327211795125149 "Abi3bp/Adamtsl4/Bmp2/Cav1/Col14a1/Col5a2/Col6a1/Col7a1/Col9a3/Crispld2/Csgalnact1/Ecm2/Fap/Fbln1/Fbln5/Fkbp10/Hspg2/Itgb1/Itgb3/Loxl1/Loxl3/Mfap4/Mmp14/Mmp19/Mmp23/Mpzl3/Noxo1/P4ha1/Phldb1/Plod1/Plod2/Pmp22/Qsox1/Serpinh1/Sulf1/Thsd4" 36 "" "" "BP"
"GO:0045229" "GO:0045229" "external encapsulating structure organization" "36/1309" "192/12912" 0.1875 1.84950343773873 3.98324314223365 0.000198430221344879 0.0344515918783264 0.0327211795125149 "Abi3bp/Adamtsl4/Bmp2/Cav1/Col14a1/Col5a2/Col6a1/Col7a1/Col9a3/Crispld2/Csgalnact1/Ecm2/Fap/Fbln1/Fbln5/Fkbp10/Hspg2/Itgb1/Itgb3/Loxl1/Loxl3/Mfap4/Mmp14/Mmp19/Mmp23/Mpzl3/Noxo1/P4ha1/Phldb1/Plod1/Plod2/Pmp22/Qsox1/Serpinh1/Sulf1/Thsd4" 36 "" "" "BP"
"GO:0007229" "GO:0007229" "integrin-mediated signaling pathway" "20/1309" "84/12912" 0.238095238095238 2.34857579395395 4.16485748615026 0.000214643829427458 0.0358421725550967 0.034041914998757 "Dab2/Diaph3/Fermt2/Fermt3/Ilk/Itga10/Itga2/Itga2b/Itga6/Itgad/Itgb1/Itgb1bp1/Itgb3/Itgb4/Loxl3/Plek/Pram1/Ptpn11/Src/Zyx" 20 "" "" "BP"
"GO:0043062" "GO:0043062" "extracellular structure organization" "36/1309" "193/12912" 0.186528497409326 1.83992051837221 3.94870763351197 0.000220676732712611 0.0358421725550967 0.034041914998757 "Abi3bp/Adamtsl4/Bmp2/Cav1/Col14a1/Col5a2/Col6a1/Col7a1/Col9a3/Crispld2/Csgalnact1/Ecm2/Fap/Fbln1/Fbln5/Fkbp10/Hspg2/Itgb1/Itgb3/Loxl1/Loxl3/Mfap4/Mmp14/Mmp19/Mmp23/Mpzl3/Noxo1/P4ha1/Phldb1/Plod1/Plod2/Pmp22/Qsox1/Serpinh1/Sulf1/Thsd4" 36 "" "" "BP"
"GO:0050878" "GO:0050878" "regulation of body fluid levels" "42/1309" "238/12912" 0.176470588235294 1.74070911787175 3.87386012611069 0.000245271197638671 0.0385918900034597 0.036653521410279 "Adcy6/Adrb1/Anxa8/Aqp1/Cav1/F11r/F2r/F5/Fbln1/Fermt3/Fundc2/Gnaq/Gp1ba/Gp1bb/Gp5/Gp9/Hpse/Itgb3/Kalrn/Mertk/Mfsd2b/P2rx1/P2ry1/Pdgfa/Pla2g4a/Plek/Prdx2/Prkg1/Procr/Pros1/Prrg2/Scnn1a/Slc6a4/Slc7a11/Socs2/Thbs1/Trpc1/Tspan9/Tubb1/Tyro3/Vegfa/Wnk4" 42 "" "" "BP"
"GO:0006941" "GO:0006941" "striated muscle contraction" "22/1309" "99/12912" 0.222222222222222 2.19200407435702 3.99884473399493 0.000306306302621895 0.0421232727191092 0.0400075321095308 "Ace2/Adrb1/Arg2/Calm3/Cav1/Chrne/Gsn/Homer1/Hsp90aa1/Kcnj2/Kcnj8/Map2k3/Myl4/Nedd4l/Pde5a/Scn1b/Smtn/Snta1/Stac3/Tcap/Tnnt2/Tpm1" 22 "" "" "BP"
"GO:0043269" "GO:0043269" "regulation of monoatomic ion transport" "51/1309" "309/12912" 0.16504854368932 1.62804186105157 3.75314619058795 0.000311431813665493 0.0421232727191092 0.0400075321095308 "Adrb1/Agtr1a/Akap5/Akap7/Amigo1/Arrb2/B2m/Cacnb3/Calm3/Capn3/Cask/Cav1/Ccr1/Cd84/F2r/Fgf11/Fhl1/Fkbp1a/Fxyd7/Fyn/Gnaq/Grin2d/Hap1/Hfe/Homer1/Homer2/Homer3/Igf1/Itgb1/Itgb3/Kcnip2/Kcnj2/Kcnj8/Ndufa4/Nedd4l/Orai1/P2rx1/P2ry1/Pacsin3/Ppif/Ripk1/Scn1b/Slc6a4/Snta1/Stac3/Stom/Trpc1/Tspo/Vmp1/Wnk4/Ywhah" 51 "" "" "BP"
"GO:0009214" "GO:0009214" "cyclic nucleotide catabolic process" "6/1309" "11/12912" 0.545454545454545 5.38037363705813 4.88158020485614 0.000316294245436597 0.0421232727191092 0.0400075321095308 "Pde10a/Pde4a/Pde4c/Pde5a/Pde7b/Pde8a" 6 "" "" "BP"
"GO:0072378" "GO:0072378" "blood coagulation, fibrin clot formation" "6/1309" "11/12912" 0.545454545454545 5.38037363705813 4.88158020485614 0.000316294245436597 0.0421232727191092 0.0400075321095308 "Fbln1/Gp1ba/Gp1bb/Gp5/Gp9/Itgb3" 6 "" "" "BP"
"GO:0010810" "GO:0010810" "regulation of cell-substrate adhesion" "32/1309" "168/12912" 0.19047619047619 1.87886063516316 3.85111413290325 0.000327579822589594 0.0421232727191092 0.0400075321095308 "Abi3bp/Acer2/Actg1/Cask/Cass4/Coro1c/Dab2/Disc1/Dusp3/Ecm2/Fbln1/Fermt2/Hacd1/Hoxa7/Ilk/Itga6/Itgb1/Itgb1bp1/Itgb3/Kdr/L1cam/Mink1/Mmp14/Ptpn11/Rac1/Rsu1/S100a10/Src/Thbs1/Trem1/Vcl/Vegfa" 32 "" "" "BP"
"GO:0002043" "GO:0002043" "blood vessel endothelial cell proliferation involved in sprouting angiogenesis" "7/1309" "15/12912" 0.466666666666667 4.60320855614973 4.68981053015878 0.000334643676020728 0.0421232727191092 0.0400075321095308 "Agtr1a/Gata2/Itgb1bp1/Jcad/Nrarp/Thbs1/Vegfa" 7 "" "" "BP"
"GO:0046058" "GO:0046058" "cAMP metabolic process" "7/1309" "15/12912" 0.466666666666667 4.60320855614973 4.68981053015878 0.000334643676020728 0.0421232727191092 0.0400075321095308 "Adcy6/Adcy9/Pde10a/Pde4a/Pde4c/Pde7b/Pde8a" 7 "" "" "BP"
"GO:0048333" "GO:0048333" "mesodermal cell differentiation" "7/1309" "15/12912" 0.466666666666667 4.60320855614973 4.68981053015878 0.000334643676020728 0.0421232727191092 0.0400075321095308 "Itga2/Itgb1/Itgb3/Itgb4/Taf10/Tal1/Tbx6" 7 "" "" "BP"
"GO:0048858" "GO:0048858" "cell projection morphogenesis" "72/1309" "477/12912" 0.150943396226415 1.48890842786514 3.65450395465649 0.000347223860364882 0.0426407838277361 0.0404990500035342 "Abi2/Abi3bp/Ache/Actb/Actg1/Adarb1/Akap5/Amigo1/Auts2/B4gat1/Cask/Ccr5/Cntnap1/Coro1c/Cttn/Disc1/Dlg4/Dynlt1a/Dynlt1b/Dynlt1c/Efna2/Efnb2/Efnb3/Eif4g2/Farp1/Fyn/Hspg2/Id1/Ifrd1/Igf1r/Ilk/Itgb1/Itgb3/Kalrn/Kdr/Kif5a/L1cam/Lgr4/Mink1/Nbl1/Nckap1/Nedd4l/Nr4a3/Nsmf/Pacsin2/Pitpna/Pla2g10/Plxna4/Plxnb3/Pmp22/Prkg1/Ptpn11/Rac1/Rap2a/Rtn4/Sarm1/Scn1b/Sema6b/Sema6d/Shank3/Src/Stk25/Tbce/Tnik/Tubb2b/Ubb/Unc13a/Vcl/Vegfa/Xlr3b/Ywhah/Zdhhc15" 72 "" "" "BP"
"GO:0006937" "GO:0006937" "regulation of muscle contraction" "21/1309" "94/12912" 0.223404255319149 2.20366367049721 3.93390224299331 0.000385495196565106 0.0460857508335366 0.0437709854255489 "Abat/Ace2/Adrb1/Arg2/Cald1/Calm3/Cav1/Cttn/F2r/Gucy1a1/Hsp90aa1/Itga2/Kcnj2/Ormdl3/P2rx1/Pde5a/Prkg1/Prok2/Smtn/Sod1/Tnnt2" 21 "" "" "BP"
"GO:0060048" "GO:0060048" "cardiac muscle contraction" "18/1309" "75/12912" 0.24 2.36736440030558 3.98885039034447 0.000393582380504881 0.0460857508335366 0.0437709854255489 "Ace2/Adrb1/Calm3/Cav1/Gsn/Hsp90aa1/Kcnj2/Kcnj8/Map2k3/Myl4/Nedd4l/Pde5a/Scn1b/Smtn/Snta1/Tcap/Tnnt2/Tpm1" 18 "" "" "BP"
"GO:0007009" "GO:0007009" "plasma membrane organization" "24/1309" "115/12912" 0.208695652173913 2.05857773939615 3.82985392664887 0.000450438314020608 0.051544475252131 0.0489555325501345 "Adam1a/Atg9b/Bin2/Cav1/Cavin2/Cln3/Col6a1/Eqtn/Gsn/Ilk/Ndrg1/Pacsin2/Pacsin3/Plscr2/S100a10/Snx18/Sod1/Spaca6/Sytl4/Tlcd1/Tpst2/Trim72/Vmp1/Xkr6" 24 "" "" "BP"
"GO:0048667" "GO:0048667" "cell morphogenesis involved in neuron differentiation" "64/1309" "419/12912" 0.152744630071599 1.50667583153895 3.54134671300437 0.00052846043861805 0.0557452667244241 0.0529453293741826 "Abi2/Abi3bp/Ache/Actb/Actg1/Adarb1/Akap5/Amigo1/Auts2/B4gat1/Cask/Ccr5/Cntnap1/Cttn/Disc1/Dlg4/Efna2/Efnb2/Efnb3/Eif4g2/Farp1/Fyn/Hexa/Hspg2/Id1/Ifrd1/Igf1r/Ilk/Itgb1/Kalrn/Kif5a/L1cam/Lgr4/Mink1/Nedd4l/Nr4a3/Nsmf/Ophn1/Pitpna/Pla2g10/Plxna4/Plxnb3/Pmp22/Prkg1/Ptpn11/Rabl2/Rac1/Rap2a/Rtn4/Sarm1/Scn1b/Sema6b/Sema6d/Shank3/Sod1/Stk25/Tbce/Tnik/Tubb2b/Vcl/Vegfa/Xlr3b/Ywhah/Zdhhc15" 64 "" "" "BP"
"GO:0010543" "GO:0010543" "regulation of platelet activation" "12/1309" "41/12912" 0.292682926829268 2.88702975647022 4.06470610239693 0.000541412171201644 0.0557452667244241 0.0529453293741826 "F11r/Fundc2/Gnaq/Gp1ba/Gp1bb/Gp5/Gp9/Mfsd2b/Pdgfa/Pla2g4a/Plek/Prkg1" 12 "" "" "BP"
"GO:0035150" "GO:0035150" "regulation of tube size" "22/1309" "103/12912" 0.213592233009709 2.10687770253733 3.78813332815847 0.000548719440543393 0.0557452667244241 0.0529453293741826 "Adcy6/Adrb1/Agtr1a/Cav1/F2r/Gucy1a1/Hrh1/Itgb1/Itgb1bp1/Kcnj8/Kdr/Manf/P2rx1/P2ry1/Pde5a/Prkg1/Slc6a4/Snta1/Sod1/Sod3/Tbxas1/Vegfa" 22 "" "" "BP"
"GO:0035296" "GO:0035296" "regulation of tube diameter" "22/1309" "103/12912" 0.213592233009709 2.10687770253733 3.78813332815847 0.000548719440543393 0.0557452667244241 0.0529453293741826 "Adcy6/Adrb1/Agtr1a/Cav1/F2r/Gucy1a1/Hrh1/Itgb1/Itgb1bp1/Kcnj8/Kdr/Manf/P2rx1/P2ry1/Pde5a/Prkg1/Slc6a4/Snta1/Sod1/Sod3/Tbxas1/Vegfa" 22 "" "" "BP"
"GO:0097746" "GO:0097746" "blood vessel diameter maintenance" "22/1309" "103/12912" 0.213592233009709 2.10687770253733 3.78813332815847 0.000548719440543393 0.0557452667244241 0.0529453293741826 "Adcy6/Adrb1/Agtr1a/Cav1/F2r/Gucy1a1/Hrh1/Itgb1/Itgb1bp1/Kcnj8/Kdr/Manf/P2rx1/P2ry1/Pde5a/Prkg1/Slc6a4/Snta1/Sod1/Sod3/Tbxas1/Vegfa" 22 "" "" "BP"
