"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:2000146" "GO:2000146" "negative regulation of cell motility" "42/1292" "233/12912" 0.180257510729614 1.80145896171886 4.11646931459903 0.00011396746581216 0.0489011598318248 0.045943610460648 "Adgrb1/Adipor1/Ager/Akt1/Atp2b4/Bmpr1a/C5ar2/Card10/Cd63/Cited2/Col3a1/Crk/Ctnna1/Cxcl12/Dach1/Dcn/Dlg5/Dusp22/Egfl7/Epha4/Gadd45a/Gnrh1/Igfbp3/Igfbp5/Ing2/Klf4/Nfe2l2/Osbpl8/Pparg/Ptk2/Ptpn1/Rhob/Rras/Serpinf1/Sin3b/Spred1/Srgap2/Svbp/Tacstd2/Tet1/Tnf/Zeb2" 42 "" "" "BP"
"GO:0002237" "GO:0002237" "response to molecule of bacterial origin" "52/1292" "311/12912" 0.167202572347267 1.67099041342717 3.99394552864393 0.000142194473075503 0.0489011598318248 0.045943610460648 "Akt1/C5ar1/Capn2/Card9/Casp1/Casp4/Cd14/Cd24a/Cxcl1/Cxcl16/Cxcl2/Eif2ak2/Fcgr4/Gata1/Gch1/Gpx1/Havcr2/Hmgb2/Il1a/Il1b/Irak4/Irf5/Irgm2/Itgav/Lgals9/Lias/Ly96/Lyn/Mapkapk2/Ncf2/Nqo1/Nr1h3/Plaa/Plscr1/Ppm1e/Prkca/Ptger2/Rara/S100a14/S100a8/Sash1/Sbno2/Slc11a1/Snca/Thbd/Tirap/Tlr4/Tnf/Trim30a/Trim30b/Trim6/Xiap" 52 "" "" "BP"
"GO:0043154" "GO:0043154" "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" "15/1292" "53/12912" 0.283018867924528 2.8284362404346 4.44756486398523 0.000148732700574123 0.0489011598318248 0.045943610460648 "Akt1/Arrb1/Cdkn2d/Cryab/Gas6/Gpx1/Klf4/Naip5/Naip6/Plaur/Rffl/Siah2/Snca/Tnf/Xiap" 15 "" "" "BP"
"GO:0045859" "GO:0045859" "regulation of protein kinase activity" "60/1292" "374/12912" 0.160427807486631 1.60328471382924 3.94777254973264 0.000149095261017614 0.0489011598318248 0.045943610460648 "Abi3/Ager/Agrn/Ajuba/Akt1/Ang/Blm/C5ar1/Card10/Cblc/Ccdc88a/Ccn1/Ccnyl1/Cd24a/Cdkn2c/Cdkn2d/Dusp22/Egf/Emp2/Epha4/Erp29/Errfi1/Fbxo7/Fgd4/Fzd4/Gadd45a/Gadd45g/Gas6/Gprc5a/Hras/Il1b/Irgm2/Ksr1/Lyn/Map2k2/Map3k11/Mvp/Paqr3/Pik3cg/Pparg/Ppm1e/Prkca/Psrc1/Ptk2/Ptpn1/Pxn/Sash1/Sesn2/Shb/Slc11a1/Snca/Spred1/Spry1/Syap1/Taok3/Tirap/Tlr4/Tnf/Wwtr1/Zeb2" 60 "" "" "BP"
"GO:0040013" "GO:0040013" "negative regulation of locomotion" "43/1292" "244/12912" 0.176229508196721 1.76120387758209 4.00267207297345 0.000160846404092275 0.0489011598318248 0.045943610460648 "Adgrb1/Adipor1/Ager/Akt1/Arrdc3/Atp2b4/Bmpr1a/C5ar2/Card10/Cd63/Cited2/Col3a1/Crk/Ctnna1/Cxcl12/Dach1/Dcn/Dlg5/Dusp22/Egfl7/Epha4/Gadd45a/Gnrh1/Igfbp3/Igfbp5/Ing2/Klf4/Nfe2l2/Osbpl8/Pparg/Ptk2/Ptpn1/Rhob/Rras/Serpinf1/Sin3b/Spred1/Srgap2/Svbp/Tacstd2/Tet1/Tnf/Zeb2" 43 "" "" "BP"
"GO:0120032" "GO:0120032" "regulation of plasma membrane bounded cell projection assembly" "32/1292" "164/12912" 0.195121951219512 1.95001132673865 4.08260923185496 0.000163632069916692 0.0489011598318248 0.045943610460648 "Abi3/Agrn/Akt1/Anln/Arhgap24/Arpc2/Atg3/Ccdc88a/Cdc42ep2/Cdc42ep3/Cenpj/Dnm3/Epha2/Eps8/Eps8l1/Fscn1/Gm14137/Hras/Icam1/Kctd17/Kif24/Ndel1/Odf2l/Palm/Pld1/Podxl/Sdccag8/Sh3yl1/Tacstd2/Tbc1d7/Tmem67/Trpm2" 32 "" "" "BP"
"GO:0030336" "GO:0030336" "negative regulation of cell migration" "40/1292" "222/12912" 0.18018018018018 1.80068613505146 4.01250990725131 0.000165733595921256 0.0489011598318248 0.045943610460648 "Adgrb1/Adipor1/Ager/Akt1/Atp2b4/Bmpr1a/C5ar2/Card10/Cd63/Cited2/Col3a1/Cxcl12/Dach1/Dcn/Dlg5/Dusp22/Egfl7/Epha4/Gadd45a/Gnrh1/Igfbp3/Igfbp5/Ing2/Klf4/Nfe2l2/Osbpl8/Pparg/Ptk2/Ptpn1/Rhob/Rras/Serpinf1/Sin3b/Spred1/Srgap2/Svbp/Tacstd2/Tet1/Tnf/Zeb2" 40 "" "" "BP"
"GO:0006638" "GO:0006638" "neutral lipid metabolic process" "22/1292" "98/12912" 0.224489795918367 2.24350792948758 4.12028607356258 0.000218286023181795 0.0516123557591004 0.0484908328576959 "Agpat2/Ang/Apobec1/Cat/Ccnc/Daglb/Dbi/Dgkh/Gk/Gpx1/Insig1/Lipe/Mgll/Nr1h3/Pck2/Pik3cg/Plin5/Sik1/Slc22a4/Snca/Tbl1xr1/Thrb" 22 "" "" "BP"
"GO:0001934" "GO:0001934" "positive regulation of protein phosphorylation" "67/1292" "436/12912" 0.153669724770642 1.53574573238276 3.79465603174475 0.000229799147509943 0.0516123557591004 0.0484908328576959 "Abi3/Ager/Agrn/Ajuba/Akt1/Akt2/Ang/Arl2bp/Arrb1/Bmpr2/Card10/Cav2/Ccdc88a/Ccn1/Cd24a/Cntf/Cxcr4/Egf/Emp2/Epha4/Erp29/Fgd4/Flot1/Fzd4/Gas6/Gata1/Ghr/Gnas/Grk3/Hax1/Hras/Icam1/Il18/Il1b/Il6ra/Irgm2/Lyn/Map2k2/Map3k11/Parp14/Parp9/Pik3cg/Pink1/Pla2g6/Plaur/Prkca/Psrc1/Ptk2/Ptpn1/Pxn/Ralbp1/Ret/Sash1/Sesn2/Slc11a1/Snca/Sphk1/Sqstm1/Syap1/Taok3/Tfrc/Tirap/Tlr4/Tmem119/Tnf/Trim6/Zeb2" 67 "" "" "BP"
"GO:0060491" "GO:0060491" "regulation of cell projection assembly" "32/1292" "167/12912" 0.191616766467066 1.91498118314455 3.96833759850351 0.000231480586583942 0.0516123557591004 0.0484908328576959 "Abi3/Agrn/Akt1/Anln/Arhgap24/Arpc2/Atg3/Ccdc88a/Cdc42ep2/Cdc42ep3/Cenpj/Dnm3/Epha2/Eps8/Eps8l1/Fscn1/Gm14137/Hras/Icam1/Kctd17/Kif24/Ndel1/Odf2l/Palm/Pld1/Podxl/Sdccag8/Sh3yl1/Tacstd2/Tbc1d7/Tmem67/Trpm2" 32 "" "" "BP"
"GO:0002833" "GO:0002833" "positive regulation of response to biotic stimulus" "60/1292" "380/12912" 0.157894736842105 1.57796969203194 3.81324582779762 0.000231722170330896 0.0516123557591004 0.0484908328576959 "Adam8/Akt1/Cadm1/Card9/Casp1/Casp4/Cd14/Cd24a/Clec4e/Csnk1a1/Cxcl1/Ddx60/Eif2ak2/Flot1/Gbp7/H2-T23/Havcr2/Hcfc2/Hmgb2/Irgm2/Lacc1/Lag3/Lamp1/Lgals9/Lrrfip2/Ly96/Lyn/Mapkapk2/Nagk/Nectin2/Nr1h3/Oasl1/Parp9/Plscr1/Ppt1/Prkca/Rab11fip2/Rasgrp4/Rbm47/S100a14/S100a8/S100a9/Sash1/Sec14l1/Smpdl3a/Smpdl3b/Sqstm1/Tax1bp1/Tifa/Tirap/Tlr4/Tnf/Trem3/Treml4/Trim30a/Trim30b/Trim6/Usp15/Xiap/Ywhag" 60 "" "" "BP"
"GO:0009636" "GO:0009636" "response to toxic substance" "31/1292" "160/12912" 0.19375 1.93630030959752 3.97369142949444 0.000234557057857003 0.0516123557591004 0.0484908328576959 "Aifm1/Akr1a1/Aldh1a1/Asns/Cat/Ccs/Cp/Eif2ak2/Gch1/Gpx1/Gsr/Gsta3/Gstm5/Kdm6b/Lyn/Mgst3/Mt1/Nfe2l2/Nqo1/Nupr1/Oscp1/Pink1/Rab29/Ralbp1/S100a8/S100a9/Sesn2/Slc11a1/Slc23a1/Tnf/Xpa" 31 "" "" "BP"
"GO:0043410" "GO:0043410" "positive regulation of MAPK cascade" "55/1292" "341/12912" 0.161290322580645 1.61190452411865 3.81842332113375 0.000241254573715187 0.0516123557591004 0.0484908328576959 "Adam8/Ager/Ajuba/Ankrd6/Arrb1/C5ar1/Card9/Cav2/Cd24a/Cntf/Crk/Cxcl12/Cxcr4/Dok3/Dstyk/Dusp22/Egf/Eif2ak2/Epha4/Erp29/Fgd4/Fzd4/Gadd45a/Gadd45g/Gas6/Gcnt2/Havcr2/Hras/Icam1/Igfbp3/Il1a/Il1b/Il6ra/Ksr1/Lamtor1/Lyn/Map3k11/Naip5/Naip6/Pde8b/Pik3cg/Prkca/Ptpn1/Ret/Sash1/Sphk1/Stk3/Taok3/Tirap/Tlr4/Tnf/Trim30a/Trim30b/Xiap/Zeb2" 55 "" "" "BP"
"GO:0030031" "GO:0030031" "cell projection assembly" "66/1292" "429/12912" 0.153846153846154 1.53750893069779 3.77540006219976 0.000246949070617705 0.0516123557591004 0.0484908328576959 "Abcc4/Abi3/Agrn/Aif1l/Ajuba/Akt1/Anln/Arhgap24/Arpc2/Asap1/Atg3/Atp6v0d1/Bbip1/Bbs10/Cby1/Ccdc57/Ccdc88a/Cdc42ep2/Cdc42ep3/Cenpj/Cep131/Cep19/Cep290/Cep83/Cfap20/Dnaaf3/Dnm3/Emp2/Epha2/Eps8/Eps8l1/Fgd4/Fscn1/Gm14137/Hras/Icam1/Ift81/Inppl1/Kctd17/Kif24/Mkks/Ndel1/Odf2l/Palm/Pld1/Podxl/Ppp1r9b/Pxn/Rab29/Rhod/Rsph9/Sdccag8/Sh3yl1/Shtn1/Srgap2/Stx2/Tacstd2/Tbc1d31/Tbc1d7/Tmem107/Tmem237/Tmem67/Trpm2/Ube2b/Whamm/Wwtr1" 66 "" "" "BP"
"GO:0042327" "GO:0042327" "positive regulation of phosphorylation" "69/1292" "456/12912" 0.151315789473684 1.51222095486394 3.71328767691424 0.000294385600971273 0.0590655269788763 0.0554932351809849 "Abi3/Ager/Agrn/Ajuba/Akt1/Akt2/Ang/Arl2bp/Arrb1/Bmpr2/Card10/Cav2/Ccdc88a/Ccn1/Cd24a/Cntf/Cxcr4/Dstyk/Egf/Emp2/Epha4/Erp29/Fgd4/Flot1/Fzd4/Gas6/Gata1/Ghr/Gnas/Grk3/Hax1/Hras/Icam1/Il18/Il1b/Il6ra/Irgm2/Kctd20/Lyn/Map2k2/Map3k11/Parp14/Parp9/Pik3cg/Pink1/Pla2g6/Plaur/Prkca/Psrc1/Ptk2/Ptpn1/Pxn/Ralbp1/Ret/Sash1/Sesn2/Slc11a1/Snca/Sphk1/Sqstm1/Syap1/Taok3/Tfrc/Tirap/Tlr4/Tmem119/Tnf/Trim6/Zeb2" 69 "" "" "BP"
"GO:0031349" "GO:0031349" "positive regulation of defense response" "69/1292" "457/12912" 0.150984682713348 1.50891193745724 3.6934906642427 0.000313835121682762 0.0605460373215666 0.056884204039422 "Adam8/Akt1/Cadm1/Card9/Casp1/Casp4/Cd14/Cd24a/Cd47/Clec4e/Csnk1a1/Cxcl1/Ddx60/Eif2ak2/Flot1/Gbp7/Gsdmd/H2-T23/Havcr2/Hcfc2/Hmgb2/Ighg2b/Il17ra/Il18/Il1b/Irgm2/Lacc1/Lag3/Lamp1/Lgals9/Lrrfip2/Ly96/Lyn/Mapkapk2/Nagk/Nectin2/Nr1h3/Nupr1/Oasl1/Optn/Parp9/Pik3cg/Plscr1/Ppt1/Prkca/Rab11fip2/Rasgrp4/Rbm47/S100a14/S100a8/S100a9/Sec14l1/Smpdl3a/Smpdl3b/Snca/Sqstm1/Tax1bp1/Tifa/Tirap/Tlr4/Tnf/Trem3/Treml4/Trim30a/Trim30b/Trim6/Usp15/Vamp8/Xiap" 69 "" "" "BP"
"GO:0010596" "GO:0010596" "negative regulation of endothelial cell migration" "12/1292" "40/12912" 0.3 2.99814241486068 4.22028278375684 0.000373400064317629 0.0693694341710085 0.0651739605438607 "Adgrb1/Ager/Atp2b4/Card10/Dcn/Gadd45a/Klf4/Pparg/Serpinf1/Spred1/Svbp/Tnf" 12 "" "" "BP"
"GO:0097237" "GO:0097237" "cellular response to toxic substance" "19/1292" "83/12912" 0.228915662650602 2.28773919206237 3.92444900847053 0.000441992023010063 0.0791797138363741 0.0743909130457162 "Akr1a1/Aldh1a1/Cat/Ccs/Cp/Gch1/Gpx1/Gsr/Gstm5/Mgst3/Nfe2l2/Nqo1/Pink1/Rab29/S100a8/S100a9/Sesn2/Slc11a1/Tnf" 19 "" "" "BP"
"GO:0006639" "GO:0006639" "acylglycerol metabolic process" "21/1292" "97/12912" 0.216494845360825 2.16360792824998 3.8356711578649 0.000506091247892238 0.0848777477702246 0.0797443290454327 "Agpat2/Ang/Apobec1/Cat/Ccnc/Daglb/Dbi/Dgkh/Gk/Gpx1/Insig1/Lipe/Mgll/Nr1h3/Pck2/Pik3cg/Plin5/Sik1/Slc22a4/Tbl1xr1/Thrb" 21 "" "" "BP"
"GO:0043549" "GO:0043549" "regulation of kinase activity" "61/1292" "400/12912" 0.1525 1.52405572755418 3.55019520463062 0.000527977887714719 0.0848777477702246 0.0797443290454327 "Abi3/Ager/Agrn/Ajuba/Akt1/Ang/Blm/C5ar1/Card10/Cblc/Ccdc88a/Ccn1/Ccnyl1/Cd24a/Cdkn2c/Cdkn2d/Dstyk/Dusp22/Egf/Emp2/Epha4/Erp29/Errfi1/Fbxo7/Fgd4/Fzd4/Gadd45a/Gadd45g/Gas6/Gprc5a/Hras/Il1b/Irgm2/Ksr1/Lyn/Map2k2/Map3k11/Mvp/Paqr3/Pik3cg/Pparg/Ppm1e/Prkca/Psrc1/Ptk2/Ptpn1/Pxn/Sash1/Sesn2/Shb/Slc11a1/Snca/Spred1/Spry1/Syap1/Taok3/Tirap/Tlr4/Tnf/Wwtr1/Zeb2" 61 "" "" "BP"
"GO:0045860" "GO:0045860" "positive regulation of protein kinase activity" "37/1292" "212/12912" 0.174528301886792 1.74420234826801 3.64305090214869 0.000542275102866705 0.0848777477702246 0.0797443290454327 "Abi3/Ager/Agrn/Ajuba/Akt1/Ang/Card10/Ccdc88a/Ccn1/Cd24a/Egf/Emp2/Epha4/Erp29/Fgd4/Fzd4/Gas6/Hras/Il1b/Irgm2/Map2k2/Map3k11/Pik3cg/Psrc1/Ptk2/Ptpn1/Pxn/Sash1/Sesn2/Slc11a1/Snca/Syap1/Taok3/Tirap/Tlr4/Tnf/Zeb2" 37 "" "" "BP"
"GO:0071902" "GO:0071902" "positive regulation of protein serine/threonine kinase activity" "24/1292" "118/12912" 0.203389830508475 2.03263892532928 3.75746077497535 0.000552552246920269 0.0848777477702246 0.0797443290454327 "Ager/Ajuba/Akt1/Cd24a/Epha4/Erp29/Fgd4/Fzd4/Hras/Il1b/Irgm2/Map2k2/Map3k11/Pik3cg/Psrc1/Ptpn1/Sash1/Snca/Syap1/Taok3/Tirap/Tlr4/Tnf/Zeb2" 24 "" "" "BP"
"GO:0043406" "GO:0043406" "positive regulation of MAP kinase activity" "18/1292" "78/12912" 0.230769230769231 2.30626339604668 3.85838157038777 0.000558406235330425 0.0848777477702246 0.0797443290454327 "Ager/Ajuba/Cd24a/Epha4/Erp29/Fgd4/Fzd4/Hras/Il1b/Map3k11/Pik3cg/Ptpn1/Sash1/Taok3/Tirap/Tlr4/Tnf/Zeb2" 18 "" "" "BP"
"GO:0050995" "GO:0050995" "negative regulation of lipid catabolic process" "8/1292" "21/12912" 0.380952380952381 3.80716497125166 4.29281736885469 0.000607241355940548 0.0895859600411114 0.0841677879425955 "Akt1/Dbi/Etfbkmt/Hcar2/Il1b/Pik3cg/Plin5/Tnf" 8 "" "" "BP"
"GO:0045088" "GO:0045088" "regulation of innate immune response" "64/1292" "428/12912" 0.149532710280374 1.49440120366888 3.46842779029899 0.000662556816215767 0.0942172088839064 0.0885189381711679 "Adam8/Akt1/Cadm1/Calhm6/Card9/Casp1/Casp4/Cd14/Cd300e/Clec2d/Clec4e/Crk/Csnk1a1/Ddx60/Eif2ak2/Flot1/Gbp7/H2-T23/Havcr2/Hcfc2/Hmgb2/Irgm2/Lacc1/Lag3/Lamp1/Lgals9/Lrrfip2/Ly96/Lyn/Mapkapk2/N4bp1/Nagk/Nectin2/Nfe2l2/Nr1h3/Oasl1/Parp14/Parp9/Plscr1/Pparg/Ppt1/Rab11fip2/Rasgrp4/Rbm47/S100a14/S100a8/S100a9/Sec14l1/Serping1/Smpdl3a/Smpdl3b/Sqstm1/Tax1bp1/Tifa/Tirap/Tlr4/Tnf/Trem3/Treml4/Trim30a/Trim30b/Trim6/Usp15/Xiap" 64 "" "" "BP"
"GO:0033674" "GO:0033674" "positive regulation of kinase activity" "38/1292" "222/12912" 0.171171171171171 1.71065182829889 3.56131744615795 0.000676200063760094 0.0942172088839064 0.0885189381711679 "Abi3/Ager/Agrn/Ajuba/Akt1/Ang/Card10/Ccdc88a/Ccn1/Cd24a/Dstyk/Egf/Emp2/Epha4/Erp29/Fgd4/Fzd4/Gas6/Hras/Il1b/Irgm2/Map2k2/Map3k11/Pik3cg/Psrc1/Ptk2/Ptpn1/Pxn/Sash1/Sesn2/Slc11a1/Snca/Syap1/Taok3/Tirap/Tlr4/Tnf/Zeb2" 38 "" "" "BP"
"GO:1900076" "GO:1900076" "regulation of cellular response to insulin stimulus" "18/1292" "80/12912" 0.225 2.24860681114551 3.73535300933252 0.000769698456542142 0.101629258563127 0.09548270599075 "Adipor1/Bglap3/Blvrb/Il1b/Inppl1/Marcks/Nucb2/Osbpl8/Pip4k2a/Pparg/Prkca/Ptpn1/Ptpre/Ptprf/Socs3/Tnf/Tns2/Zbtb7b" 18 "" "" "BP"
"GO:0010594" "GO:0010594" "regulation of endothelial cell migration" "25/1292" "128/12912" 0.1953125 1.95191563467492 3.60892782864409 0.000802414991439733 0.101629258563127 0.09548270599075 "Adgrb1/Ager/Akt1/Atp2b4/Bsg/Card10/Dcn/Egf/Emp2/Epha2/Gadd45a/Klf4/Nfe2l2/Pik3cg/Plk2/Pparg/Prkca/Rhob/Rras/Sash1/Serpinf1/Sparc/Spred1/Svbp/Tnf" 25 "" "" "BP"
"GO:0052547" "GO:0052547" "regulation of peptidase activity" "42/1292" "255/12912" 0.164705882352941 1.64603897286469 3.47433388103496 0.000817995292754895 0.101629258563127 0.09548270599075 "Ager/Aifm1/Akt1/Aph1c/Arrb1/Bad/Card9/Casp1/Ccn1/Cdkn2d/Cldn13/Cryab/Cstb/Epha4/Furin/Gas6/Gpx1/Klf4/Lyn/Naip5/Naip6/Pbp2/Pi16/Plaur/Pparg/Prr7/Ret/Rffl/Rps27l/S100a8/S100a9/Serpina3f/Serpinf1/Serping1/Siah2/Slc11a2/Snca/Svbp/Tank/Tnf/Wfdc2/Xiap" 42 "" "" "BP"
"GO:0071900" "GO:0071900" "regulation of protein serine/threonine kinase activity" "36/1292" "209/12912" 0.172248803827751 1.72142148221666 3.50604267382134 0.000821430595854627 0.101629258563127 0.09548270599075 "Ager/Ajuba/Akt1/Blm/Cblc/Cd24a/Cdkn2c/Cdkn2d/Epha4/Erp29/Fbxo7/Fgd4/Fzd4/Gadd45a/Hras/Il1b/Irgm2/Ksr1/Lyn/Map2k2/Map3k11/Paqr3/Pik3cg/Pparg/Psrc1/Ptpn1/Sash1/Sesn2/Snca/Spry1/Syap1/Taok3/Tirap/Tlr4/Tnf/Zeb2" 36 "" "" "BP"
